;value;WeekDays;Month;MonthShort;WeekOfYear;CalendarQuarter;FiscalQuarter;CalendarYear;FiscalYear;FiscalPeriod
1;01/10/2018;seg;10;out;40;Q4;Q1;2018;2019;P01
2;02/10/2018;ter;10;out;40;Q4;Q1;2018;2019;P01
3;03/10/2018;qua;10;out;40;Q4;Q1;2018;2019;P01
4;04/10/2018;qui;10;out;40;Q4;Q1;2018;2019;P01
5;05/10/2018;sex;10;out;40;Q4;Q1;2018;2019;P01
6;06/10/2018;sáb;10;out;40;Q4;Q1;2018;2019;P01
7;07/10/2018;dom;10;out;40;Q4;Q1;2018;2019;P01
8;08/10/2018;seg;10;out;41;Q4;Q1;2018;2019;P01
9;09/10/2018;ter;10;out;41;Q4;Q1;2018;2019;P01
10;10/10/2018;qua;10;out;41;Q4;Q1;2018;2019;P01
11;11/10/2018;qui;10;out;41;Q4;Q1;2018;2019;P01
12;12/10/2018;sex;10;out;41;Q4;Q1;2018;2019;P01
13;13/10/2018;sáb;10;out;41;Q4;Q1;2018;2019;P01
14;14/10/2018;dom;10;out;41;Q4;Q1;2018;2019;P01
15;15/10/2018;seg;10;out;42;Q4;Q1;2018;2019;P01
16;16/10/2018;ter;10;out;42;Q4;Q1;2018;2019;P01
17;17/10/2018;qua;10;out;42;Q4;Q1;2018;2019;P01
18;18/10/2018;qui;10;out;42;Q4;Q1;2018;2019;P01
19;19/10/2018;sex;10;out;42;Q4;Q1;2018;2019;P01
20;20/10/2018;sáb;10;out;42;Q4;Q1;2018;2019;P01
21;21/10/2018;dom;10;out;42;Q4;Q1;2018;2019;P01
22;22/10/2018;seg;10;out;43;Q4;Q1;2018;2019;P01
23;23/10/2018;ter;10;out;43;Q4;Q1;2018;2019;P01
24;24/10/2018;qua;10;out;43;Q4;Q1;2018;2019;P01
25;25/10/2018;qui;10;out;43;Q4;Q1;2018;2019;P01
26;26/10/2018;sex;10;out;43;Q4;Q1;2018;2019;P01
27;27/10/2018;sáb;10;out;43;Q4;Q1;2018;2019;P01
28;28/10/2018;dom;10;out;43;Q4;Q1;2018;2019;P01
29;29/10/2018;seg;10;out;44;Q4;Q1;2018;2019;P01
30;30/10/2018;ter;10;out;44;Q4;Q1;2018;2019;P01
31;31/10/2018;qua;10;out;44;Q4;Q1;2018;2019;P01
32;01/11/2018;qui;11;nov;44;Q4;Q1;2018;2019;P02
33;02/11/2018;sex;11;nov;44;Q4;Q1;2018;2019;P02
34;03/11/2018;sáb;11;nov;44;Q4;Q1;2018;2019;P02
35;04/11/2018;dom;11;nov;44;Q4;Q1;2018;2019;P02
36;05/11/2018;seg;11;nov;45;Q4;Q1;2018;2019;P02
37;06/11/2018;ter;11;nov;45;Q4;Q1;2018;2019;P02
38;07/11/2018;qua;11;nov;45;Q4;Q1;2018;2019;P02
39;08/11/2018;qui;11;nov;45;Q4;Q1;2018;2019;P02
40;09/11/2018;sex;11;nov;45;Q4;Q1;2018;2019;P02
41;10/11/2018;sáb;11;nov;45;Q4;Q1;2018;2019;P02
42;11/11/2018;dom;11;nov;45;Q4;Q1;2018;2019;P02
43;12/11/2018;seg;11;nov;46;Q4;Q1;2018;2019;P02
44;13/11/2018;ter;11;nov;46;Q4;Q1;2018;2019;P02
45;14/11/2018;qua;11;nov;46;Q4;Q1;2018;2019;P02
46;15/11/2018;qui;11;nov;46;Q4;Q1;2018;2019;P02
47;16/11/2018;sex;11;nov;46;Q4;Q1;2018;2019;P02
48;17/11/2018;sáb;11;nov;46;Q4;Q1;2018;2019;P02
49;18/11/2018;dom;11;nov;46;Q4;Q1;2018;2019;P02
50;19/11/2018;seg;11;nov;47;Q4;Q1;2018;2019;P02
51;20/11/2018;ter;11;nov;47;Q4;Q1;2018;2019;P02
52;21/11/2018;qua;11;nov;47;Q4;Q1;2018;2019;P02
53;22/11/2018;qui;11;nov;47;Q4;Q1;2018;2019;P02
54;23/11/2018;sex;11;nov;47;Q4;Q1;2018;2019;P02
55;24/11/2018;sáb;11;nov;47;Q4;Q1;2018;2019;P02
56;25/11/2018;dom;11;nov;47;Q4;Q1;2018;2019;P02
57;26/11/2018;seg;11;nov;48;Q4;Q1;2018;2019;P02
58;27/11/2018;ter;11;nov;48;Q4;Q1;2018;2019;P02
59;28/11/2018;qua;11;nov;48;Q4;Q1;2018;2019;P02
60;29/11/2018;qui;11;nov;48;Q4;Q1;2018;2019;P02
61;30/11/2018;sex;11;nov;48;Q4;Q1;2018;2019;P02
62;01/12/2018;sáb;12;dez;48;Q4;Q1;2018;2019;P03
63;02/12/2018;dom;12;dez;48;Q4;Q1;2018;2019;P03
64;03/12/2018;seg;12;dez;49;Q4;Q1;2018;2019;P03
65;04/12/2018;ter;12;dez;49;Q4;Q1;2018;2019;P03
66;05/12/2018;qua;12;dez;49;Q4;Q1;2018;2019;P03
67;06/12/2018;qui;12;dez;49;Q4;Q1;2018;2019;P03
68;07/12/2018;sex;12;dez;49;Q4;Q1;2018;2019;P03
69;08/12/2018;sáb;12;dez;49;Q4;Q1;2018;2019;P03
70;09/12/2018;dom;12;dez;49;Q4;Q1;2018;2019;P03
71;10/12/2018;seg;12;dez;50;Q4;Q1;2018;2019;P03
72;11/12/2018;ter;12;dez;50;Q4;Q1;2018;2019;P03
73;12/12/2018;qua;12;dez;50;Q4;Q1;2018;2019;P03
74;13/12/2018;qui;12;dez;50;Q4;Q1;2018;2019;P03
75;14/12/2018;sex;12;dez;50;Q4;Q1;2018;2019;P03
76;15/12/2018;sáb;12;dez;50;Q4;Q1;2018;2019;P03
77;16/12/2018;dom;12;dez;50;Q4;Q1;2018;2019;P03
78;17/12/2018;seg;12;dez;51;Q4;Q1;2018;2019;P03
79;18/12/2018;ter;12;dez;51;Q4;Q1;2018;2019;P03
80;19/12/2018;qua;12;dez;51;Q4;Q1;2018;2019;P03
81;20/12/2018;qui;12;dez;51;Q4;Q1;2018;2019;P03
82;21/12/2018;sex;12;dez;51;Q4;Q1;2018;2019;P03
83;22/12/2018;sáb;12;dez;51;Q4;Q1;2018;2019;P03
84;23/12/2018;dom;12;dez;51;Q4;Q1;2018;2019;P03
85;24/12/2018;seg;12;dez;52;Q4;Q1;2018;2019;P03
86;25/12/2018;ter;12;dez;52;Q4;Q1;2018;2019;P03
87;26/12/2018;qua;12;dez;52;Q4;Q1;2018;2019;P03
88;27/12/2018;qui;12;dez;52;Q4;Q1;2018;2019;P03
89;28/12/2018;sex;12;dez;52;Q4;Q1;2018;2019;P03
90;29/12/2018;sáb;12;dez;52;Q4;Q1;2018;2019;P03
91;30/12/2018;dom;12;dez;52;Q4;Q1;2018;2019;P03
92;31/12/2018;seg;12;dez;53;Q4;Q1;2018;2019;P03
93;01/01/2019;ter;1;jan;1;Q1;Q2;2019;2019;P04
94;02/01/2019;qua;1;jan;1;Q1;Q2;2019;2019;P04
95;03/01/2019;qui;1;jan;1;Q1;Q2;2019;2019;P04
96;04/01/2019;sex;1;jan;1;Q1;Q2;2019;2019;P04
97;05/01/2019;sáb;1;jan;1;Q1;Q2;2019;2019;P04
98;06/01/2019;dom;1;jan;1;Q1;Q2;2019;2019;P04
99;07/01/2019;seg;1;jan;1;Q1;Q2;2019;2019;P04
100;08/01/2019;ter;1;jan;2;Q1;Q2;2019;2019;P04
101;09/01/2019;qua;1;jan;2;Q1;Q2;2019;2019;P04
102;10/01/2019;qui;1;jan;2;Q1;Q2;2019;2019;P04
103;11/01/2019;sex;1;jan;2;Q1;Q2;2019;2019;P04
104;12/01/2019;sáb;1;jan;2;Q1;Q2;2019;2019;P04
105;13/01/2019;dom;1;jan;2;Q1;Q2;2019;2019;P04
106;14/01/2019;seg;1;jan;2;Q1;Q2;2019;2019;P04
107;15/01/2019;ter;1;jan;3;Q1;Q2;2019;2019;P04
108;16/01/2019;qua;1;jan;3;Q1;Q2;2019;2019;P04
109;17/01/2019;qui;1;jan;3;Q1;Q2;2019;2019;P04
110;18/01/2019;sex;1;jan;3;Q1;Q2;2019;2019;P04
111;19/01/2019;sáb;1;jan;3;Q1;Q2;2019;2019;P04
112;20/01/2019;dom;1;jan;3;Q1;Q2;2019;2019;P04
113;21/01/2019;seg;1;jan;3;Q1;Q2;2019;2019;P04
114;22/01/2019;ter;1;jan;4;Q1;Q2;2019;2019;P04
115;23/01/2019;qua;1;jan;4;Q1;Q2;2019;2019;P04
116;24/01/2019;qui;1;jan;4;Q1;Q2;2019;2019;P04
117;25/01/2019;sex;1;jan;4;Q1;Q2;2019;2019;P04
118;26/01/2019;sáb;1;jan;4;Q1;Q2;2019;2019;P04
119;27/01/2019;dom;1;jan;4;Q1;Q2;2019;2019;P04
120;28/01/2019;seg;1;jan;4;Q1;Q2;2019;2019;P04
121;29/01/2019;ter;1;jan;5;Q1;Q2;2019;2019;P04
122;30/01/2019;qua;1;jan;5;Q1;Q2;2019;2019;P04
123;31/01/2019;qui;1;jan;5;Q1;Q2;2019;2019;P04
124;01/02/2019;sex;2;fev;5;Q1;Q2;2019;2019;P05
125;02/02/2019;sáb;2;fev;5;Q1;Q2;2019;2019;P05
126;03/02/2019;dom;2;fev;5;Q1;Q2;2019;2019;P05
127;04/02/2019;seg;2;fev;5;Q1;Q2;2019;2019;P05
128;05/02/2019;ter;2;fev;6;Q1;Q2;2019;2019;P05
129;06/02/2019;qua;2;fev;6;Q1;Q2;2019;2019;P05
130;07/02/2019;qui;2;fev;6;Q1;Q2;2019;2019;P05
131;08/02/2019;sex;2;fev;6;Q1;Q2;2019;2019;P05
132;09/02/2019;sáb;2;fev;6;Q1;Q2;2019;2019;P05
133;10/02/2019;dom;2;fev;6;Q1;Q2;2019;2019;P05
134;11/02/2019;seg;2;fev;6;Q1;Q2;2019;2019;P05
135;12/02/2019;ter;2;fev;7;Q1;Q2;2019;2019;P05
136;13/02/2019;qua;2;fev;7;Q1;Q2;2019;2019;P05
137;14/02/2019;qui;2;fev;7;Q1;Q2;2019;2019;P05
138;15/02/2019;sex;2;fev;7;Q1;Q2;2019;2019;P05
139;16/02/2019;sáb;2;fev;7;Q1;Q2;2019;2019;P05
140;17/02/2019;dom;2;fev;7;Q1;Q2;2019;2019;P05
141;18/02/2019;seg;2;fev;7;Q1;Q2;2019;2019;P05
142;19/02/2019;ter;2;fev;8;Q1;Q2;2019;2019;P05
143;20/02/2019;qua;2;fev;8;Q1;Q2;2019;2019;P05
144;21/02/2019;qui;2;fev;8;Q1;Q2;2019;2019;P05
145;22/02/2019;sex;2;fev;8;Q1;Q2;2019;2019;P05
146;23/02/2019;sáb;2;fev;8;Q1;Q2;2019;2019;P05
147;24/02/2019;dom;2;fev;8;Q1;Q2;2019;2019;P05
148;25/02/2019;seg;2;fev;8;Q1;Q2;2019;2019;P05
149;26/02/2019;ter;2;fev;9;Q1;Q2;2019;2019;P05
150;27/02/2019;qua;2;fev;9;Q1;Q2;2019;2019;P05
151;28/02/2019;qui;2;fev;9;Q1;Q2;2019;2019;P05
152;01/03/2019;sex;3;mar;9;Q1;Q2;2019;2019;P06
153;02/03/2019;sáb;3;mar;9;Q1;Q2;2019;2019;P06
154;03/03/2019;dom;3;mar;9;Q1;Q2;2019;2019;P06
155;04/03/2019;seg;3;mar;9;Q1;Q2;2019;2019;P06
156;05/03/2019;ter;3;mar;10;Q1;Q2;2019;2019;P06
157;06/03/2019;qua;3;mar;10;Q1;Q2;2019;2019;P06
158;07/03/2019;qui;3;mar;10;Q1;Q2;2019;2019;P06
159;08/03/2019;sex;3;mar;10;Q1;Q2;2019;2019;P06
160;09/03/2019;sáb;3;mar;10;Q1;Q2;2019;2019;P06
161;10/03/2019;dom;3;mar;10;Q1;Q2;2019;2019;P06
162;11/03/2019;seg;3;mar;10;Q1;Q2;2019;2019;P06
163;12/03/2019;ter;3;mar;11;Q1;Q2;2019;2019;P06
164;13/03/2019;qua;3;mar;11;Q1;Q2;2019;2019;P06
165;14/03/2019;qui;3;mar;11;Q1;Q2;2019;2019;P06
166;15/03/2019;sex;3;mar;11;Q1;Q2;2019;2019;P06
167;16/03/2019;sáb;3;mar;11;Q1;Q2;2019;2019;P06
168;17/03/2019;dom;3;mar;11;Q1;Q2;2019;2019;P06
169;18/03/2019;seg;3;mar;11;Q1;Q2;2019;2019;P06
170;19/03/2019;ter;3;mar;12;Q1;Q2;2019;2019;P06
171;20/03/2019;qua;3;mar;12;Q1;Q2;2019;2019;P06
172;21/03/2019;qui;3;mar;12;Q1;Q2;2019;2019;P06
173;22/03/2019;sex;3;mar;12;Q1;Q2;2019;2019;P06
174;23/03/2019;sáb;3;mar;12;Q1;Q2;2019;2019;P06
175;24/03/2019;dom;3;mar;12;Q1;Q2;2019;2019;P06
176;25/03/2019;seg;3;mar;12;Q1;Q2;2019;2019;P06
177;26/03/2019;ter;3;mar;13;Q1;Q2;2019;2019;P06
178;27/03/2019;qua;3;mar;13;Q1;Q2;2019;2019;P06
179;28/03/2019;qui;3;mar;13;Q1;Q2;2019;2019;P06
180;29/03/2019;sex;3;mar;13;Q1;Q2;2019;2019;P06
181;30/03/2019;sáb;3;mar;13;Q1;Q2;2019;2019;P06
182;31/03/2019;dom;3;mar;13;Q1;Q2;2019;2019;P06
183;01/04/2019;seg;4;abr;13;Q2;Q3;2019;2019;P07
184;02/04/2019;ter;4;abr;14;Q2;Q3;2019;2019;P07
185;03/04/2019;qua;4;abr;14;Q2;Q3;2019;2019;P07
186;04/04/2019;qui;4;abr;14;Q2;Q3;2019;2019;P07
187;05/04/2019;sex;4;abr;14;Q2;Q3;2019;2019;P07
188;06/04/2019;sáb;4;abr;14;Q2;Q3;2019;2019;P07
189;07/04/2019;dom;4;abr;14;Q2;Q3;2019;2019;P07
190;08/04/2019;seg;4;abr;14;Q2;Q3;2019;2019;P07
191;09/04/2019;ter;4;abr;15;Q2;Q3;2019;2019;P07
192;10/04/2019;qua;4;abr;15;Q2;Q3;2019;2019;P07
193;11/04/2019;qui;4;abr;15;Q2;Q3;2019;2019;P07
194;12/04/2019;sex;4;abr;15;Q2;Q3;2019;2019;P07
195;13/04/2019;sáb;4;abr;15;Q2;Q3;2019;2019;P07
196;14/04/2019;dom;4;abr;15;Q2;Q3;2019;2019;P07
197;15/04/2019;seg;4;abr;15;Q2;Q3;2019;2019;P07
198;16/04/2019;ter;4;abr;16;Q2;Q3;2019;2019;P07
199;17/04/2019;qua;4;abr;16;Q2;Q3;2019;2019;P07
200;18/04/2019;qui;4;abr;16;Q2;Q3;2019;2019;P07
201;19/04/2019;sex;4;abr;16;Q2;Q3;2019;2019;P07
202;20/04/2019;sáb;4;abr;16;Q2;Q3;2019;2019;P07
203;21/04/2019;dom;4;abr;16;Q2;Q3;2019;2019;P07
204;22/04/2019;seg;4;abr;16;Q2;Q3;2019;2019;P07
205;23/04/2019;ter;4;abr;17;Q2;Q3;2019;2019;P07
206;24/04/2019;qua;4;abr;17;Q2;Q3;2019;2019;P07
207;25/04/2019;qui;4;abr;17;Q2;Q3;2019;2019;P07
208;26/04/2019;sex;4;abr;17;Q2;Q3;2019;2019;P07
209;27/04/2019;sáb;4;abr;17;Q2;Q3;2019;2019;P07
210;28/04/2019;dom;4;abr;17;Q2;Q3;2019;2019;P07
211;29/04/2019;seg;4;abr;17;Q2;Q3;2019;2019;P07
212;30/04/2019;ter;4;abr;18;Q2;Q3;2019;2019;P07
213;01/05/2019;qua;5;mai;18;Q2;Q3;2019;2019;P08
214;02/05/2019;qui;5;mai;18;Q2;Q3;2019;2019;P08
215;03/05/2019;sex;5;mai;18;Q2;Q3;2019;2019;P08
216;04/05/2019;sáb;5;mai;18;Q2;Q3;2019;2019;P08
217;05/05/2019;dom;5;mai;18;Q2;Q3;2019;2019;P08
218;06/05/2019;seg;5;mai;18;Q2;Q3;2019;2019;P08
219;07/05/2019;ter;5;mai;19;Q2;Q3;2019;2019;P08
220;08/05/2019;qua;5;mai;19;Q2;Q3;2019;2019;P08
221;09/05/2019;qui;5;mai;19;Q2;Q3;2019;2019;P08
222;10/05/2019;sex;5;mai;19;Q2;Q3;2019;2019;P08
223;11/05/2019;sáb;5;mai;19;Q2;Q3;2019;2019;P08
224;12/05/2019;dom;5;mai;19;Q2;Q3;2019;2019;P08
225;13/05/2019;seg;5;mai;19;Q2;Q3;2019;2019;P08
226;14/05/2019;ter;5;mai;20;Q2;Q3;2019;2019;P08
227;15/05/2019;qua;5;mai;20;Q2;Q3;2019;2019;P08
228;16/05/2019;qui;5;mai;20;Q2;Q3;2019;2019;P08
229;17/05/2019;sex;5;mai;20;Q2;Q3;2019;2019;P08
230;18/05/2019;sáb;5;mai;20;Q2;Q3;2019;2019;P08
231;19/05/2019;dom;5;mai;20;Q2;Q3;2019;2019;P08
232;20/05/2019;seg;5;mai;20;Q2;Q3;2019;2019;P08
233;21/05/2019;ter;5;mai;21;Q2;Q3;2019;2019;P08
234;22/05/2019;qua;5;mai;21;Q2;Q3;2019;2019;P08
235;23/05/2019;qui;5;mai;21;Q2;Q3;2019;2019;P08
236;24/05/2019;sex;5;mai;21;Q2;Q3;2019;2019;P08
237;25/05/2019;sáb;5;mai;21;Q2;Q3;2019;2019;P08
238;26/05/2019;dom;5;mai;21;Q2;Q3;2019;2019;P08
239;27/05/2019;seg;5;mai;21;Q2;Q3;2019;2019;P08
240;28/05/2019;ter;5;mai;22;Q2;Q3;2019;2019;P08
241;29/05/2019;qua;5;mai;22;Q2;Q3;2019;2019;P08
242;30/05/2019;qui;5;mai;22;Q2;Q3;2019;2019;P08
243;31/05/2019;sex;5;mai;22;Q2;Q3;2019;2019;P08
244;01/06/2019;sáb;6;jun;22;Q2;Q3;2019;2019;P09
245;02/06/2019;dom;6;jun;22;Q2;Q3;2019;2019;P09
246;03/06/2019;seg;6;jun;22;Q2;Q3;2019;2019;P09
247;04/06/2019;ter;6;jun;23;Q2;Q3;2019;2019;P09
248;05/06/2019;qua;6;jun;23;Q2;Q3;2019;2019;P09
249;06/06/2019;qui;6;jun;23;Q2;Q3;2019;2019;P09
250;07/06/2019;sex;6;jun;23;Q2;Q3;2019;2019;P09
251;08/06/2019;sáb;6;jun;23;Q2;Q3;2019;2019;P09
252;09/06/2019;dom;6;jun;23;Q2;Q3;2019;2019;P09
253;10/06/2019;seg;6;jun;23;Q2;Q3;2019;2019;P09
254;11/06/2019;ter;6;jun;24;Q2;Q3;2019;2019;P09
255;12/06/2019;qua;6;jun;24;Q2;Q3;2019;2019;P09
256;13/06/2019;qui;6;jun;24;Q2;Q3;2019;2019;P09
257;14/06/2019;sex;6;jun;24;Q2;Q3;2019;2019;P09
258;15/06/2019;sáb;6;jun;24;Q2;Q3;2019;2019;P09
259;16/06/2019;dom;6;jun;24;Q2;Q3;2019;2019;P09
260;17/06/2019;seg;6;jun;24;Q2;Q3;2019;2019;P09
261;18/06/2019;ter;6;jun;25;Q2;Q3;2019;2019;P09
262;19/06/2019;qua;6;jun;25;Q2;Q3;2019;2019;P09
263;20/06/2019;qui;6;jun;25;Q2;Q3;2019;2019;P09
264;21/06/2019;sex;6;jun;25;Q2;Q3;2019;2019;P09
265;22/06/2019;sáb;6;jun;25;Q2;Q3;2019;2019;P09
266;23/06/2019;dom;6;jun;25;Q2;Q3;2019;2019;P09
267;24/06/2019;seg;6;jun;25;Q2;Q3;2019;2019;P09
268;25/06/2019;ter;6;jun;26;Q2;Q3;2019;2019;P09
269;26/06/2019;qua;6;jun;26;Q2;Q3;2019;2019;P09
270;27/06/2019;qui;6;jun;26;Q2;Q3;2019;2019;P09
271;28/06/2019;sex;6;jun;26;Q2;Q3;2019;2019;P09
272;29/06/2019;sáb;6;jun;26;Q2;Q3;2019;2019;P09
273;30/06/2019;dom;6;jun;26;Q2;Q3;2019;2019;P09
274;01/07/2019;seg;7;jul;26;Q3;Q4;2019;2019;P10
275;02/07/2019;ter;7;jul;27;Q3;Q4;2019;2019;P10
276;03/07/2019;qua;7;jul;27;Q3;Q4;2019;2019;P10
277;04/07/2019;qui;7;jul;27;Q3;Q4;2019;2019;P10
278;05/07/2019;sex;7;jul;27;Q3;Q4;2019;2019;P10
279;06/07/2019;sáb;7;jul;27;Q3;Q4;2019;2019;P10
280;07/07/2019;dom;7;jul;27;Q3;Q4;2019;2019;P10
281;08/07/2019;seg;7;jul;27;Q3;Q4;2019;2019;P10
282;09/07/2019;ter;7;jul;28;Q3;Q4;2019;2019;P10
283;10/07/2019;qua;7;jul;28;Q3;Q4;2019;2019;P10
284;11/07/2019;qui;7;jul;28;Q3;Q4;2019;2019;P10
285;12/07/2019;sex;7;jul;28;Q3;Q4;2019;2019;P10
286;13/07/2019;sáb;7;jul;28;Q3;Q4;2019;2019;P10
287;14/07/2019;dom;7;jul;28;Q3;Q4;2019;2019;P10
288;15/07/2019;seg;7;jul;28;Q3;Q4;2019;2019;P10
289;16/07/2019;ter;7;jul;29;Q3;Q4;2019;2019;P10
290;17/07/2019;qua;7;jul;29;Q3;Q4;2019;2019;P10
291;18/07/2019;qui;7;jul;29;Q3;Q4;2019;2019;P10
292;19/07/2019;sex;7;jul;29;Q3;Q4;2019;2019;P10
293;20/07/2019;sáb;7;jul;29;Q3;Q4;2019;2019;P10
294;21/07/2019;dom;7;jul;29;Q3;Q4;2019;2019;P10
295;22/07/2019;seg;7;jul;29;Q3;Q4;2019;2019;P10
296;23/07/2019;ter;7;jul;30;Q3;Q4;2019;2019;P10
297;24/07/2019;qua;7;jul;30;Q3;Q4;2019;2019;P10
298;25/07/2019;qui;7;jul;30;Q3;Q4;2019;2019;P10
299;26/07/2019;sex;7;jul;30;Q3;Q4;2019;2019;P10
300;27/07/2019;sáb;7;jul;30;Q3;Q4;2019;2019;P10
301;28/07/2019;dom;7;jul;30;Q3;Q4;2019;2019;P10
302;29/07/2019;seg;7;jul;30;Q3;Q4;2019;2019;P10
303;30/07/2019;ter;7;jul;31;Q3;Q4;2019;2019;P10
304;31/07/2019;qua;7;jul;31;Q3;Q4;2019;2019;P10
305;01/08/2019;qui;8;ago;31;Q3;Q4;2019;2019;P11
306;02/08/2019;sex;8;ago;31;Q3;Q4;2019;2019;P11
307;03/08/2019;sáb;8;ago;31;Q3;Q4;2019;2019;P11
