;value;WeekDays;Month;MonthShort;WeekOfYear;CalendarQuarter;FiscalQuarter;CalendarYear;FiscalYear;FiscalPeriod
308;04/08/2019;dom;8;ago;31;Q3;Q4;2019;2019;P11
309;05/08/2019;seg;8;ago;31;Q3;Q4;2019;2019;P11
310;06/08/2019;ter;8;ago;32;Q3;Q4;2019;2019;P11
311;07/08/2019;qua;8;ago;32;Q3;Q4;2019;2019;P11
312;08/08/2019;qui;8;ago;32;Q3;Q4;2019;2019;P11
313;09/08/2019;sex;8;ago;32;Q3;Q4;2019;2019;P11
314;10/08/2019;sáb;8;ago;32;Q3;Q4;2019;2019;P11
315;11/08/2019;dom;8;ago;32;Q3;Q4;2019;2019;P11
316;12/08/2019;seg;8;ago;32;Q3;Q4;2019;2019;P11
317;13/08/2019;ter;8;ago;33;Q3;Q4;2019;2019;P11
318;14/08/2019;qua;8;ago;33;Q3;Q4;2019;2019;P11
319;15/08/2019;qui;8;ago;33;Q3;Q4;2019;2019;P11
320;16/08/2019;sex;8;ago;33;Q3;Q4;2019;2019;P11
321;17/08/2019;sáb;8;ago;33;Q3;Q4;2019;2019;P11
322;18/08/2019;dom;8;ago;33;Q3;Q4;2019;2019;P11
323;19/08/2019;seg;8;ago;33;Q3;Q4;2019;2019;P11
324;20/08/2019;ter;8;ago;34;Q3;Q4;2019;2019;P11
325;21/08/2019;qua;8;ago;34;Q3;Q4;2019;2019;P11
326;22/08/2019;qui;8;ago;34;Q3;Q4;2019;2019;P11
327;23/08/2019;sex;8;ago;34;Q3;Q4;2019;2019;P11
328;24/08/2019;sáb;8;ago;34;Q3;Q4;2019;2019;P11
329;25/08/2019;dom;8;ago;34;Q3;Q4;2019;2019;P11
330;26/08/2019;seg;8;ago;34;Q3;Q4;2019;2019;P11
331;27/08/2019;ter;8;ago;35;Q3;Q4;2019;2019;P11
332;28/08/2019;qua;8;ago;35;Q3;Q4;2019;2019;P11
333;29/08/2019;qui;8;ago;35;Q3;Q4;2019;2019;P11
334;30/08/2019;sex;8;ago;35;Q3;Q4;2019;2019;P11
335;31/08/2019;sáb;8;ago;35;Q3;Q4;2019;2019;P11
336;01/09/2019;dom;9;set;35;Q3;Q4;2019;2019;P12
337;02/09/2019;seg;9;set;35;Q3;Q4;2019;2019;P12
338;03/09/2019;ter;9;set;36;Q3;Q4;2019;2019;P12
339;04/09/2019;qua;9;set;36;Q3;Q4;2019;2019;P12
340;05/09/2019;qui;9;set;36;Q3;Q4;2019;2019;P12
341;06/09/2019;sex;9;set;36;Q3;Q4;2019;2019;P12
342;07/09/2019;sáb;9;set;36;Q3;Q4;2019;2019;P12
343;08/09/2019;dom;9;set;36;Q3;Q4;2019;2019;P12
344;09/09/2019;seg;9;set;36;Q3;Q4;2019;2019;P12
345;10/09/2019;ter;9;set;37;Q3;Q4;2019;2019;P12
346;11/09/2019;qua;9;set;37;Q3;Q4;2019;2019;P12
347;12/09/2019;qui;9;set;37;Q3;Q4;2019;2019;P12
348;13/09/2019;sex;9;set;37;Q3;Q4;2019;2019;P12
349;14/09/2019;sáb;9;set;37;Q3;Q4;2019;2019;P12
350;15/09/2019;dom;9;set;37;Q3;Q4;2019;2019;P12
351;16/09/2019;seg;9;set;37;Q3;Q4;2019;2019;P12
352;17/09/2019;ter;9;set;38;Q3;Q4;2019;2019;P12
353;18/09/2019;qua;9;set;38;Q3;Q4;2019;2019;P12
354;19/09/2019;qui;9;set;38;Q3;Q4;2019;2019;P12
355;20/09/2019;sex;9;set;38;Q3;Q4;2019;2019;P12
356;21/09/2019;sáb;9;set;38;Q3;Q4;2019;2019;P12
357;22/09/2019;dom;9;set;38;Q3;Q4;2019;2019;P12
358;23/09/2019;seg;9;set;38;Q3;Q4;2019;2019;P12
359;24/09/2019;ter;9;set;39;Q3;Q4;2019;2019;P12
360;25/09/2019;qua;9;set;39;Q3;Q4;2019;2019;P12
361;26/09/2019;qui;9;set;39;Q3;Q4;2019;2019;P12
362;27/09/2019;sex;9;set;39;Q3;Q4;2019;2019;P12
363;28/09/2019;sáb;9;set;39;Q3;Q4;2019;2019;P12
364;29/09/2019;dom;9;set;39;Q3;Q4;2019;2019;P12
365;30/09/2019;seg;9;set;39;Q3;Q4;2019;2019;P12
366;01/10/2019;ter;10;out;40;Q4;Q1;2019;2020;P01
367;02/10/2019;qua;10;out;40;Q4;Q1;2019;2020;P01
368;03/10/2019;qui;10;out;40;Q4;Q1;2019;2020;P01
369;04/10/2019;sex;10;out;40;Q4;Q1;2019;2020;P01
370;05/10/2019;sáb;10;out;40;Q4;Q1;2019;2020;P01
371;06/10/2019;dom;10;out;40;Q4;Q1;2019;2020;P01
372;07/10/2019;seg;10;out;40;Q4;Q1;2019;2020;P01
373;08/10/2019;ter;10;out;41;Q4;Q1;2019;2020;P01
374;09/10/2019;qua;10;out;41;Q4;Q1;2019;2020;P01
375;10/10/2019;qui;10;out;41;Q4;Q1;2019;2020;P01
376;11/10/2019;sex;10;out;41;Q4;Q1;2019;2020;P01
377;12/10/2019;sáb;10;out;41;Q4;Q1;2019;2020;P01
378;13/10/2019;dom;10;out;41;Q4;Q1;2019;2020;P01
379;14/10/2019;seg;10;out;41;Q4;Q1;2019;2020;P01
380;15/10/2019;ter;10;out;42;Q4;Q1;2019;2020;P01
381;16/10/2019;qua;10;out;42;Q4;Q1;2019;2020;P01
382;17/10/2019;qui;10;out;42;Q4;Q1;2019;2020;P01
383;18/10/2019;sex;10;out;42;Q4;Q1;2019;2020;P01
384;19/10/2019;sáb;10;out;42;Q4;Q1;2019;2020;P01
385;20/10/2019;dom;10;out;42;Q4;Q1;2019;2020;P01
386;21/10/2019;seg;10;out;42;Q4;Q1;2019;2020;P01
387;22/10/2019;ter;10;out;43;Q4;Q1;2019;2020;P01
388;23/10/2019;qua;10;out;43;Q4;Q1;2019;2020;P01
389;24/10/2019;qui;10;out;43;Q4;Q1;2019;2020;P01
390;25/10/2019;sex;10;out;43;Q4;Q1;2019;2020;P01
391;26/10/2019;sáb;10;out;43;Q4;Q1;2019;2020;P01
392;27/10/2019;dom;10;out;43;Q4;Q1;2019;2020;P01
393;28/10/2019;seg;10;out;43;Q4;Q1;2019;2020;P01
394;29/10/2019;ter;10;out;44;Q4;Q1;2019;2020;P01
395;30/10/2019;qua;10;out;44;Q4;Q1;2019;2020;P01
396;31/10/2019;qui;10;out;44;Q4;Q1;2019;2020;P01
397;01/11/2019;sex;11;nov;44;Q4;Q1;2019;2020;P02
398;02/11/2019;sáb;11;nov;44;Q4;Q1;2019;2020;P02
399;03/11/2019;dom;11;nov;44;Q4;Q1;2019;2020;P02
400;04/11/2019;seg;11;nov;44;Q4;Q1;2019;2020;P02
401;05/11/2019;ter;11;nov;45;Q4;Q1;2019;2020;P02
402;06/11/2019;qua;11;nov;45;Q4;Q1;2019;2020;P02
403;07/11/2019;qui;11;nov;45;Q4;Q1;2019;2020;P02
404;08/11/2019;sex;11;nov;45;Q4;Q1;2019;2020;P02
405;09/11/2019;sáb;11;nov;45;Q4;Q1;2019;2020;P02
406;10/11/2019;dom;11;nov;45;Q4;Q1;2019;2020;P02
407;11/11/2019;seg;11;nov;45;Q4;Q1;2019;2020;P02
408;12/11/2019;ter;11;nov;46;Q4;Q1;2019;2020;P02
409;13/11/2019;qua;11;nov;46;Q4;Q1;2019;2020;P02
410;14/11/2019;qui;11;nov;46;Q4;Q1;2019;2020;P02
411;15/11/2019;sex;11;nov;46;Q4;Q1;2019;2020;P02
412;16/11/2019;sáb;11;nov;46;Q4;Q1;2019;2020;P02
413;17/11/2019;dom;11;nov;46;Q4;Q1;2019;2020;P02
414;18/11/2019;seg;11;nov;46;Q4;Q1;2019;2020;P02
415;19/11/2019;ter;11;nov;47;Q4;Q1;2019;2020;P02
416;20/11/2019;qua;11;nov;47;Q4;Q1;2019;2020;P02
417;21/11/2019;qui;11;nov;47;Q4;Q1;2019;2020;P02
418;22/11/2019;sex;11;nov;47;Q4;Q1;2019;2020;P02
419;23/11/2019;sáb;11;nov;47;Q4;Q1;2019;2020;P02
420;24/11/2019;dom;11;nov;47;Q4;Q1;2019;2020;P02
421;25/11/2019;seg;11;nov;47;Q4;Q1;2019;2020;P02
422;26/11/2019;ter;11;nov;48;Q4;Q1;2019;2020;P02
423;27/11/2019;qua;11;nov;48;Q4;Q1;2019;2020;P02
424;28/11/2019;qui;11;nov;48;Q4;Q1;2019;2020;P02
425;29/11/2019;sex;11;nov;48;Q4;Q1;2019;2020;P02
426;30/11/2019;sáb;11;nov;48;Q4;Q1;2019;2020;P02
427;01/12/2019;dom;12;dez;48;Q4;Q1;2019;2020;P03
428;02/12/2019;seg;12;dez;48;Q4;Q1;2019;2020;P03
429;03/12/2019;ter;12;dez;49;Q4;Q1;2019;2020;P03
430;04/12/2019;qua;12;dez;49;Q4;Q1;2019;2020;P03
431;05/12/2019;qui;12;dez;49;Q4;Q1;2019;2020;P03
432;06/12/2019;sex;12;dez;49;Q4;Q1;2019;2020;P03
433;07/12/2019;sáb;12;dez;49;Q4;Q1;2019;2020;P03
434;08/12/2019;dom;12;dez;49;Q4;Q1;2019;2020;P03
435;09/12/2019;seg;12;dez;49;Q4;Q1;2019;2020;P03
436;10/12/2019;ter;12;dez;50;Q4;Q1;2019;2020;P03
437;11/12/2019;qua;12;dez;50;Q4;Q1;2019;2020;P03
438;12/12/2019;qui;12;dez;50;Q4;Q1;2019;2020;P03
439;13/12/2019;sex;12;dez;50;Q4;Q1;2019;2020;P03
440;14/12/2019;sáb;12;dez;50;Q4;Q1;2019;2020;P03
441;15/12/2019;dom;12;dez;50;Q4;Q1;2019;2020;P03
442;16/12/2019;seg;12;dez;50;Q4;Q1;2019;2020;P03
443;17/12/2019;ter;12;dez;51;Q4;Q1;2019;2020;P03
444;18/12/2019;qua;12;dez;51;Q4;Q1;2019;2020;P03
445;19/12/2019;qui;12;dez;51;Q4;Q1;2019;2020;P03
446;20/12/2019;sex;12;dez;51;Q4;Q1;2019;2020;P03
447;21/12/2019;sáb;12;dez;51;Q4;Q1;2019;2020;P03
448;22/12/2019;dom;12;dez;51;Q4;Q1;2019;2020;P03
449;23/12/2019;seg;12;dez;51;Q4;Q1;2019;2020;P03
450;24/12/2019;ter;12;dez;52;Q4;Q1;2019;2020;P03
451;25/12/2019;qua;12;dez;52;Q4;Q1;2019;2020;P03
452;26/12/2019;qui;12;dez;52;Q4;Q1;2019;2020;P03
453;27/12/2019;sex;12;dez;52;Q4;Q1;2019;2020;P03
454;28/12/2019;sáb;12;dez;52;Q4;Q1;2019;2020;P03
455;29/12/2019;dom;12;dez;52;Q4;Q1;2019;2020;P03
456;30/12/2019;seg;12;dez;52;Q4;Q1;2019;2020;P03
457;31/12/2019;ter;12;dez;53;Q4;Q1;2019;2020;P03
458;01/01/2020;qua;1;jan;1;Q1;Q2;2020;2020;P04
459;02/01/2020;qui;1;jan;1;Q1;Q2;2020;2020;P04
460;03/01/2020;sex;1;jan;1;Q1;Q2;2020;2020;P04
461;04/01/2020;sáb;1;jan;1;Q1;Q2;2020;2020;P04
462;05/01/2020;dom;1;jan;1;Q1;Q2;2020;2020;P04
463;06/01/2020;seg;1;jan;1;Q1;Q2;2020;2020;P04
464;07/01/2020;ter;1;jan;1;Q1;Q2;2020;2020;P04
465;08/01/2020;qua;1;jan;2;Q1;Q2;2020;2020;P04
466;09/01/2020;qui;1;jan;2;Q1;Q2;2020;2020;P04
467;10/01/2020;sex;1;jan;2;Q1;Q2;2020;2020;P04
468;11/01/2020;sáb;1;jan;2;Q1;Q2;2020;2020;P04
469;12/01/2020;dom;1;jan;2;Q1;Q2;2020;2020;P04
470;13/01/2020;seg;1;jan;2;Q1;Q2;2020;2020;P04
471;14/01/2020;ter;1;jan;2;Q1;Q2;2020;2020;P04
472;15/01/2020;qua;1;jan;3;Q1;Q2;2020;2020;P04
473;16/01/2020;qui;1;jan;3;Q1;Q2;2020;2020;P04
474;17/01/2020;sex;1;jan;3;Q1;Q2;2020;2020;P04
475;18/01/2020;sáb;1;jan;3;Q1;Q2;2020;2020;P04
476;19/01/2020;dom;1;jan;3;Q1;Q2;2020;2020;P04
477;20/01/2020;seg;1;jan;3;Q1;Q2;2020;2020;P04
478;21/01/2020;ter;1;jan;3;Q1;Q2;2020;2020;P04
479;22/01/2020;qua;1;jan;4;Q1;Q2;2020;2020;P04
480;23/01/2020;qui;1;jan;4;Q1;Q2;2020;2020;P04
481;24/01/2020;sex;1;jan;4;Q1;Q2;2020;2020;P04
482;25/01/2020;sáb;1;jan;4;Q1;Q2;2020;2020;P04
483;26/01/2020;dom;1;jan;4;Q1;Q2;2020;2020;P04
484;27/01/2020;seg;1;jan;4;Q1;Q2;2020;2020;P04
485;28/01/2020;ter;1;jan;4;Q1;Q2;2020;2020;P04
486;29/01/2020;qua;1;jan;5;Q1;Q2;2020;2020;P04
487;30/01/2020;qui;1;jan;5;Q1;Q2;2020;2020;P04
488;31/01/2020;sex;1;jan;5;Q1;Q2;2020;2020;P04
489;01/02/2020;sáb;2;fev;5;Q1;Q2;2020;2020;P05
490;02/02/2020;dom;2;fev;5;Q1;Q2;2020;2020;P05
491;03/02/2020;seg;2;fev;5;Q1;Q2;2020;2020;P05
492;04/02/2020;ter;2;fev;5;Q1;Q2;2020;2020;P05
493;05/02/2020;qua;2;fev;6;Q1;Q2;2020;2020;P05
494;06/02/2020;qui;2;fev;6;Q1;Q2;2020;2020;P05
495;07/02/2020;sex;2;fev;6;Q1;Q2;2020;2020;P05
496;08/02/2020;sáb;2;fev;6;Q1;Q2;2020;2020;P05
497;09/02/2020;dom;2;fev;6;Q1;Q2;2020;2020;P05
498;10/02/2020;seg;2;fev;6;Q1;Q2;2020;2020;P05
499;11/02/2020;ter;2;fev;6;Q1;Q2;2020;2020;P05
500;12/02/2020;qua;2;fev;7;Q1;Q2;2020;2020;P05
501;13/02/2020;qui;2;fev;7;Q1;Q2;2020;2020;P05
502;14/02/2020;sex;2;fev;7;Q1;Q2;2020;2020;P05
503;15/02/2020;sáb;2;fev;7;Q1;Q2;2020;2020;P05
504;16/02/2020;dom;2;fev;7;Q1;Q2;2020;2020;P05
505;17/02/2020;seg;2;fev;7;Q1;Q2;2020;2020;P05
506;18/02/2020;ter;2;fev;7;Q1;Q2;2020;2020;P05
507;19/02/2020;qua;2;fev;8;Q1;Q2;2020;2020;P05
508;20/02/2020;qui;2;fev;8;Q1;Q2;2020;2020;P05
509;21/02/2020;sex;2;fev;8;Q1;Q2;2020;2020;P05
510;22/02/2020;sáb;2;fev;8;Q1;Q2;2020;2020;P05
511;23/02/2020;dom;2;fev;8;Q1;Q2;2020;2020;P05
512;24/02/2020;seg;2;fev;8;Q1;Q2;2020;2020;P05
513;25/02/2020;ter;2;fev;8;Q1;Q2;2020;2020;P05
514;26/02/2020;qua;2;fev;9;Q1;Q2;2020;2020;P05
515;27/02/2020;qui;2;fev;9;Q1;Q2;2020;2020;P05
516;28/02/2020;sex;2;fev;9;Q1;Q2;2020;2020;P05
517;29/02/2020;sáb;2;fev;9;Q1;Q2;2020;2020;P05
518;01/03/2020;dom;3;mar;9;Q1;Q2;2020;2020;P06
519;02/03/2020;seg;3;mar;9;Q1;Q2;2020;2020;P06
520;03/03/2020;ter;3;mar;9;Q1;Q2;2020;2020;P06
521;04/03/2020;qua;3;mar;10;Q1;Q2;2020;2020;P06
522;05/03/2020;qui;3;mar;10;Q1;Q2;2020;2020;P06
523;06/03/2020;sex;3;mar;10;Q1;Q2;2020;2020;P06
524;07/03/2020;sáb;3;mar;10;Q1;Q2;2020;2020;P06
525;08/03/2020;dom;3;mar;10;Q1;Q2;2020;2020;P06
526;09/03/2020;seg;3;mar;10;Q1;Q2;2020;2020;P06
527;10/03/2020;ter;3;mar;10;Q1;Q2;2020;2020;P06
528;11/03/2020;qua;3;mar;11;Q1;Q2;2020;2020;P06
529;12/03/2020;qui;3;mar;11;Q1;Q2;2020;2020;P06
530;13/03/2020;sex;3;mar;11;Q1;Q2;2020;2020;P06
531;14/03/2020;sáb;3;mar;11;Q1;Q2;2020;2020;P06
532;15/03/2020;dom;3;mar;11;Q1;Q2;2020;2020;P06
533;16/03/2020;seg;3;mar;11;Q1;Q2;2020;2020;P06
534;17/03/2020;ter;3;mar;11;Q1;Q2;2020;2020;P06
535;18/03/2020;qua;3;mar;12;Q1;Q2;2020;2020;P06
536;19/03/2020;qui;3;mar;12;Q1;Q2;2020;2020;P06
537;20/03/2020;sex;3;mar;12;Q1;Q2;2020;2020;P06
538;21/03/2020;sáb;3;mar;12;Q1;Q2;2020;2020;P06
539;22/03/2020;dom;3;mar;12;Q1;Q2;2020;2020;P06
540;23/03/2020;seg;3;mar;12;Q1;Q2;2020;2020;P06
541;24/03/2020;ter;3;mar;12;Q1;Q2;2020;2020;P06
542;25/03/2020;qua;3;mar;13;Q1;Q2;2020;2020;P06
543;26/03/2020;qui;3;mar;13;Q1;Q2;2020;2020;P06
544;27/03/2020;sex;3;mar;13;Q1;Q2;2020;2020;P06
545;28/03/2020;sáb;3;mar;13;Q1;Q2;2020;2020;P06
546;29/03/2020;dom;3;mar;13;Q1;Q2;2020;2020;P06
547;30/03/2020;seg;3;mar;13;Q1;Q2;2020;2020;P06
548;31/03/2020;ter;3;mar;13;Q1;Q2;2020;2020;P06
549;01/04/2020;qua;4;abr;14;Q2;Q3;2020;2020;P07
550;02/04/2020;qui;4;abr;14;Q2;Q3;2020;2020;P07
551;03/04/2020;sex;4;abr;14;Q2;Q3;2020;2020;P07
552;04/04/2020;sáb;4;abr;14;Q2;Q3;2020;2020;P07
553;05/04/2020;dom;4;abr;14;Q2;Q3;2020;2020;P07
554;06/04/2020;seg;4;abr;14;Q2;Q3;2020;2020;P07
555;07/04/2020;ter;4;abr;14;Q2;Q3;2020;2020;P07
556;08/04/2020;qua;4;abr;15;Q2;Q3;2020;2020;P07
557;09/04/2020;qui;4;abr;15;Q2;Q3;2020;2020;P07
558;10/04/2020;sex;4;abr;15;Q2;Q3;2020;2020;P07
559;11/04/2020;sáb;4;abr;15;Q2;Q3;2020;2020;P07
560;12/04/2020;dom;4;abr;15;Q2;Q3;2020;2020;P07
561;13/04/2020;seg;4;abr;15;Q2;Q3;2020;2020;P07
562;14/04/2020;ter;4;abr;15;Q2;Q3;2020;2020;P07
563;15/04/2020;qua;4;abr;16;Q2;Q3;2020;2020;P07
564;16/04/2020;qui;4;abr;16;Q2;Q3;2020;2020;P07
565;17/04/2020;sex;4;abr;16;Q2;Q3;2020;2020;P07
566;18/04/2020;sáb;4;abr;16;Q2;Q3;2020;2020;P07
567;19/04/2020;dom;4;abr;16;Q2;Q3;2020;2020;P07
568;20/04/2020;seg;4;abr;16;Q2;Q3;2020;2020;P07
569;21/04/2020;ter;4;abr;16;Q2;Q3;2020;2020;P07
570;22/04/2020;qua;4;abr;17;Q2;Q3;2020;2020;P07
571;23/04/2020;qui;4;abr;17;Q2;Q3;2020;2020;P07
572;24/04/2020;sex;4;abr;17;Q2;Q3;2020;2020;P07
573;25/04/2020;sáb;4;abr;17;Q2;Q3;2020;2020;P07
574;26/04/2020;dom;4;abr;17;Q2;Q3;2020;2020;P07
575;27/04/2020;seg;4;abr;17;Q2;Q3;2020;2020;P07
576;28/04/2020;ter;4;abr;17;Q2;Q3;2020;2020;P07
577;29/04/2020;qua;4;abr;18;Q2;Q3;2020;2020;P07
578;30/04/2020;qui;4;abr;18;Q2;Q3;2020;2020;P07
579;01/05/2020;sex;5;mai;18;Q2;Q3;2020;2020;P08
580;02/05/2020;sáb;5;mai;18;Q2;Q3;2020;2020;P08
581;03/05/2020;dom;5;mai;18;Q2;Q3;2020;2020;P08
582;04/05/2020;seg;5;mai;18;Q2;Q3;2020;2020;P08
583;05/05/2020;ter;5;mai;18;Q2;Q3;2020;2020;P08
584;06/05/2020;qua;5;mai;19;Q2;Q3;2020;2020;P08
585;07/05/2020;qui;5;mai;19;Q2;Q3;2020;2020;P08
586;08/05/2020;sex;5;mai;19;Q2;Q3;2020;2020;P08
587;09/05/2020;sáb;5;mai;19;Q2;Q3;2020;2020;P08
588;10/05/2020;dom;5;mai;19;Q2;Q3;2020;2020;P08
589;11/05/2020;seg;5;mai;19;Q2;Q3;2020;2020;P08
590;12/05/2020;ter;5;mai;19;Q2;Q3;2020;2020;P08
591;13/05/2020;qua;5;mai;20;Q2;Q3;2020;2020;P08
592;14/05/2020;qui;5;mai;20;Q2;Q3;2020;2020;P08
593;15/05/2020;sex;5;mai;20;Q2;Q3;2020;2020;P08
594;16/05/2020;sáb;5;mai;20;Q2;Q3;2020;2020;P08
595;17/05/2020;dom;5;mai;20;Q2;Q3;2020;2020;P08
596;18/05/2020;seg;5;mai;20;Q2;Q3;2020;2020;P08
597;19/05/2020;ter;5;mai;20;Q2;Q3;2020;2020;P08
598;20/05/2020;qua;5;mai;21;Q2;Q3;2020;2020;P08
599;21/05/2020;qui;5;mai;21;Q2;Q3;2020;2020;P08
600;22/05/2020;sex;5;mai;21;Q2;Q3;2020;2020;P08
601;23/05/2020;sáb;5;mai;21;Q2;Q3;2020;2020;P08
602;24/05/2020;dom;5;mai;21;Q2;Q3;2020;2020;P08
603;25/05/2020;seg;5;mai;21;Q2;Q3;2020;2020;P08
604;26/05/2020;ter;5;mai;21;Q2;Q3;2020;2020;P08
605;27/05/2020;qua;5;mai;22;Q2;Q3;2020;2020;P08
606;28/05/2020;qui;5;mai;22;Q2;Q3;2020;2020;P08
607;29/05/2020;sex;5;mai;22;Q2;Q3;2020;2020;P08
608;30/05/2020;sáb;5;mai;22;Q2;Q3;2020;2020;P08
609;31/05/2020;dom;5;mai;22;Q2;Q3;2020;2020;P08
610;01/06/2020;seg;6;jun;22;Q2;Q3;2020;2020;P09
611;02/06/2020;ter;6;jun;22;Q2;Q3;2020;2020;P09
612;03/06/2020;qua;6;jun;23;Q2;Q3;2020;2020;P09
613;04/06/2020;qui;6;jun;23;Q2;Q3;2020;2020;P09
614;05/06/2020;sex;6;jun;23;Q2;Q3;2020;2020;P09
