;value;WeekDays;Month;MonthShort;WeekOfYear;CalendarQuarter;FiscalQuarter;CalendarYear;FiscalYear;FiscalPeriod
615;06/06/2020;sáb;6;jun;23;Q2;Q3;2020;2020;P09
616;07/06/2020;dom;6;jun;23;Q2;Q3;2020;2020;P09
617;08/06/2020;seg;6;jun;23;Q2;Q3;2020;2020;P09
618;09/06/2020;ter;6;jun;23;Q2;Q3;2020;2020;P09
619;10/06/2020;qua;6;jun;24;Q2;Q3;2020;2020;P09
620;11/06/2020;qui;6;jun;24;Q2;Q3;2020;2020;P09
621;12/06/2020;sex;6;jun;24;Q2;Q3;2020;2020;P09
622;13/06/2020;sáb;6;jun;24;Q2;Q3;2020;2020;P09
623;14/06/2020;dom;6;jun;24;Q2;Q3;2020;2020;P09
624;15/06/2020;seg;6;jun;24;Q2;Q3;2020;2020;P09
625;16/06/2020;ter;6;jun;24;Q2;Q3;2020;2020;P09
626;17/06/2020;qua;6;jun;25;Q2;Q3;2020;2020;P09
627;18/06/2020;qui;6;jun;25;Q2;Q3;2020;2020;P09
628;19/06/2020;sex;6;jun;25;Q2;Q3;2020;2020;P09
629;20/06/2020;sáb;6;jun;25;Q2;Q3;2020;2020;P09
630;21/06/2020;dom;6;jun;25;Q2;Q3;2020;2020;P09
631;22/06/2020;seg;6;jun;25;Q2;Q3;2020;2020;P09
632;23/06/2020;ter;6;jun;25;Q2;Q3;2020;2020;P09
633;24/06/2020;qua;6;jun;26;Q2;Q3;2020;2020;P09
634;25/06/2020;qui;6;jun;26;Q2;Q3;2020;2020;P09
635;26/06/2020;sex;6;jun;26;Q2;Q3;2020;2020;P09
636;27/06/2020;sáb;6;jun;26;Q2;Q3;2020;2020;P09
637;28/06/2020;dom;6;jun;26;Q2;Q3;2020;2020;P09
638;29/06/2020;seg;6;jun;26;Q2;Q3;2020;2020;P09
639;30/06/2020;ter;6;jun;26;Q2;Q3;2020;2020;P09
640;01/07/2020;qua;7;jul;27;Q3;Q4;2020;2020;P10
641;02/07/2020;qui;7;jul;27;Q3;Q4;2020;2020;P10
642;03/07/2020;sex;7;jul;27;Q3;Q4;2020;2020;P10
643;04/07/2020;sáb;7;jul;27;Q3;Q4;2020;2020;P10
644;05/07/2020;dom;7;jul;27;Q3;Q4;2020;2020;P10
645;06/07/2020;seg;7;jul;27;Q3;Q4;2020;2020;P10
646;07/07/2020;ter;7;jul;27;Q3;Q4;2020;2020;P10
647;08/07/2020;qua;7;jul;28;Q3;Q4;2020;2020;P10
648;09/07/2020;qui;7;jul;28;Q3;Q4;2020;2020;P10
649;10/07/2020;sex;7;jul;28;Q3;Q4;2020;2020;P10
650;11/07/2020;sáb;7;jul;28;Q3;Q4;2020;2020;P10
651;12/07/2020;dom;7;jul;28;Q3;Q4;2020;2020;P10
652;13/07/2020;seg;7;jul;28;Q3;Q4;2020;2020;P10
653;14/07/2020;ter;7;jul;28;Q3;Q4;2020;2020;P10
654;15/07/2020;qua;7;jul;29;Q3;Q4;2020;2020;P10
655;16/07/2020;qui;7;jul;29;Q3;Q4;2020;2020;P10
656;17/07/2020;sex;7;jul;29;Q3;Q4;2020;2020;P10
657;18/07/2020;sáb;7;jul;29;Q3;Q4;2020;2020;P10
658;19/07/2020;dom;7;jul;29;Q3;Q4;2020;2020;P10
659;20/07/2020;seg;7;jul;29;Q3;Q4;2020;2020;P10
660;21/07/2020;ter;7;jul;29;Q3;Q4;2020;2020;P10
661;22/07/2020;qua;7;jul;30;Q3;Q4;2020;2020;P10
662;23/07/2020;qui;7;jul;30;Q3;Q4;2020;2020;P10
663;24/07/2020;sex;7;jul;30;Q3;Q4;2020;2020;P10
664;25/07/2020;sáb;7;jul;30;Q3;Q4;2020;2020;P10
665;26/07/2020;dom;7;jul;30;Q3;Q4;2020;2020;P10
666;27/07/2020;seg;7;jul;30;Q3;Q4;2020;2020;P10
667;28/07/2020;ter;7;jul;30;Q3;Q4;2020;2020;P10
668;29/07/2020;qua;7;jul;31;Q3;Q4;2020;2020;P10
669;30/07/2020;qui;7;jul;31;Q3;Q4;2020;2020;P10
670;31/07/2020;sex;7;jul;31;Q3;Q4;2020;2020;P10
671;01/08/2020;sáb;8;ago;31;Q3;Q4;2020;2020;P11
672;02/08/2020;dom;8;ago;31;Q3;Q4;2020;2020;P11
673;03/08/2020;seg;8;ago;31;Q3;Q4;2020;2020;P11
674;04/08/2020;ter;8;ago;31;Q3;Q4;2020;2020;P11
675;05/08/2020;qua;8;ago;32;Q3;Q4;2020;2020;P11
676;06/08/2020;qui;8;ago;32;Q3;Q4;2020;2020;P11
677;07/08/2020;sex;8;ago;32;Q3;Q4;2020;2020;P11
678;08/08/2020;sáb;8;ago;32;Q3;Q4;2020;2020;P11
679;09/08/2020;dom;8;ago;32;Q3;Q4;2020;2020;P11
680;10/08/2020;seg;8;ago;32;Q3;Q4;2020;2020;P11
681;11/08/2020;ter;8;ago;32;Q3;Q4;2020;2020;P11
682;12/08/2020;qua;8;ago;33;Q3;Q4;2020;2020;P11
683;13/08/2020;qui;8;ago;33;Q3;Q4;2020;2020;P11
684;14/08/2020;sex;8;ago;33;Q3;Q4;2020;2020;P11
685;15/08/2020;sáb;8;ago;33;Q3;Q4;2020;2020;P11
686;16/08/2020;dom;8;ago;33;Q3;Q4;2020;2020;P11
687;17/08/2020;seg;8;ago;33;Q3;Q4;2020;2020;P11
688;18/08/2020;ter;8;ago;33;Q3;Q4;2020;2020;P11
689;19/08/2020;qua;8;ago;34;Q3;Q4;2020;2020;P11
690;20/08/2020;qui;8;ago;34;Q3;Q4;2020;2020;P11
691;21/08/2020;sex;8;ago;34;Q3;Q4;2020;2020;P11
692;22/08/2020;sáb;8;ago;34;Q3;Q4;2020;2020;P11
693;23/08/2020;dom;8;ago;34;Q3;Q4;2020;2020;P11
694;24/08/2020;seg;8;ago;34;Q3;Q4;2020;2020;P11
695;25/08/2020;ter;8;ago;34;Q3;Q4;2020;2020;P11
696;26/08/2020;qua;8;ago;35;Q3;Q4;2020;2020;P11
697;27/08/2020;qui;8;ago;35;Q3;Q4;2020;2020;P11
698;28/08/2020;sex;8;ago;35;Q3;Q4;2020;2020;P11
699;29/08/2020;sáb;8;ago;35;Q3;Q4;2020;2020;P11
700;30/08/2020;dom;8;ago;35;Q3;Q4;2020;2020;P11
701;31/08/2020;seg;8;ago;35;Q3;Q4;2020;2020;P11
702;01/09/2020;ter;9;set;35;Q3;Q4;2020;2020;P12
703;02/09/2020;qua;9;set;36;Q3;Q4;2020;2020;P12
704;03/09/2020;qui;9;set;36;Q3;Q4;2020;2020;P12
705;04/09/2020;sex;9;set;36;Q3;Q4;2020;2020;P12
706;05/09/2020;sáb;9;set;36;Q3;Q4;2020;2020;P12
707;06/09/2020;dom;9;set;36;Q3;Q4;2020;2020;P12
708;07/09/2020;seg;9;set;36;Q3;Q4;2020;2020;P12
709;08/09/2020;ter;9;set;36;Q3;Q4;2020;2020;P12
710;09/09/2020;qua;9;set;37;Q3;Q4;2020;2020;P12
711;10/09/2020;qui;9;set;37;Q3;Q4;2020;2020;P12
712;11/09/2020;sex;9;set;37;Q3;Q4;2020;2020;P12
713;12/09/2020;sáb;9;set;37;Q3;Q4;2020;2020;P12
714;13/09/2020;dom;9;set;37;Q3;Q4;2020;2020;P12
715;14/09/2020;seg;9;set;37;Q3;Q4;2020;2020;P12
716;15/09/2020;ter;9;set;37;Q3;Q4;2020;2020;P12
717;16/09/2020;qua;9;set;38;Q3;Q4;2020;2020;P12
718;17/09/2020;qui;9;set;38;Q3;Q4;2020;2020;P12
719;18/09/2020;sex;9;set;38;Q3;Q4;2020;2020;P12
720;19/09/2020;sáb;9;set;38;Q3;Q4;2020;2020;P12
721;20/09/2020;dom;9;set;38;Q3;Q4;2020;2020;P12
722;21/09/2020;seg;9;set;38;Q3;Q4;2020;2020;P12
723;22/09/2020;ter;9;set;38;Q3;Q4;2020;2020;P12
724;23/09/2020;qua;9;set;39;Q3;Q4;2020;2020;P12
725;24/09/2020;qui;9;set;39;Q3;Q4;2020;2020;P12
726;25/09/2020;sex;9;set;39;Q3;Q4;2020;2020;P12
727;26/09/2020;sáb;9;set;39;Q3;Q4;2020;2020;P12
728;27/09/2020;dom;9;set;39;Q3;Q4;2020;2020;P12
729;28/09/2020;seg;9;set;39;Q3;Q4;2020;2020;P12
730;29/09/2020;ter;9;set;39;Q3;Q4;2020;2020;P12
731;30/09/2020;qua;9;set;40;Q3;Q4;2020;2020;P12
732;01/10/2020;qui;10;out;40;Q4;Q1;2020;2021;P01
733;02/10/2020;sex;10;out;40;Q4;Q1;2020;2021;P01
734;03/10/2020;sáb;10;out;40;Q4;Q1;2020;2021;P01
735;04/10/2020;dom;10;out;40;Q4;Q1;2020;2021;P01
736;05/10/2020;seg;10;out;40;Q4;Q1;2020;2021;P01
737;06/10/2020;ter;10;out;40;Q4;Q1;2020;2021;P01
738;07/10/2020;qua;10;out;41;Q4;Q1;2020;2021;P01
739;08/10/2020;qui;10;out;41;Q4;Q1;2020;2021;P01
740;09/10/2020;sex;10;out;41;Q4;Q1;2020;2021;P01
741;10/10/2020;sáb;10;out;41;Q4;Q1;2020;2021;P01
742;11/10/2020;dom;10;out;41;Q4;Q1;2020;2021;P01
743;12/10/2020;seg;10;out;41;Q4;Q1;2020;2021;P01
744;13/10/2020;ter;10;out;41;Q4;Q1;2020;2021;P01
745;14/10/2020;qua;10;out;42;Q4;Q1;2020;2021;P01
746;15/10/2020;qui;10;out;42;Q4;Q1;2020;2021;P01
747;16/10/2020;sex;10;out;42;Q4;Q1;2020;2021;P01
748;17/10/2020;sáb;10;out;42;Q4;Q1;2020;2021;P01
749;18/10/2020;dom;10;out;42;Q4;Q1;2020;2021;P01
750;19/10/2020;seg;10;out;42;Q4;Q1;2020;2021;P01
751;20/10/2020;ter;10;out;42;Q4;Q1;2020;2021;P01
752;21/10/2020;qua;10;out;43;Q4;Q1;2020;2021;P01
753;22/10/2020;qui;10;out;43;Q4;Q1;2020;2021;P01
754;23/10/2020;sex;10;out;43;Q4;Q1;2020;2021;P01
755;24/10/2020;sáb;10;out;43;Q4;Q1;2020;2021;P01
756;25/10/2020;dom;10;out;43;Q4;Q1;2020;2021;P01
757;26/10/2020;seg;10;out;43;Q4;Q1;2020;2021;P01
758;27/10/2020;ter;10;out;43;Q4;Q1;2020;2021;P01
759;28/10/2020;qua;10;out;44;Q4;Q1;2020;2021;P01
760;29/10/2020;qui;10;out;44;Q4;Q1;2020;2021;P01
761;30/10/2020;sex;10;out;44;Q4;Q1;2020;2021;P01
762;31/10/2020;sáb;10;out;44;Q4;Q1;2020;2021;P01
763;01/11/2020;dom;11;nov;44;Q4;Q1;2020;2021;P02
764;02/11/2020;seg;11;nov;44;Q4;Q1;2020;2021;P02
765;03/11/2020;ter;11;nov;44;Q4;Q1;2020;2021;P02
766;04/11/2020;qua;11;nov;45;Q4;Q1;2020;2021;P02
767;05/11/2020;qui;11;nov;45;Q4;Q1;2020;2021;P02
768;06/11/2020;sex;11;nov;45;Q4;Q1;2020;2021;P02
769;07/11/2020;sáb;11;nov;45;Q4;Q1;2020;2021;P02
770;08/11/2020;dom;11;nov;45;Q4;Q1;2020;2021;P02
771;09/11/2020;seg;11;nov;45;Q4;Q1;2020;2021;P02
772;10/11/2020;ter;11;nov;45;Q4;Q1;2020;2021;P02
773;11/11/2020;qua;11;nov;46;Q4;Q1;2020;2021;P02
774;12/11/2020;qui;11;nov;46;Q4;Q1;2020;2021;P02
775;13/11/2020;sex;11;nov;46;Q4;Q1;2020;2021;P02
776;14/11/2020;sáb;11;nov;46;Q4;Q1;2020;2021;P02
777;15/11/2020;dom;11;nov;46;Q4;Q1;2020;2021;P02
778;16/11/2020;seg;11;nov;46;Q4;Q1;2020;2021;P02
779;17/11/2020;ter;11;nov;46;Q4;Q1;2020;2021;P02
780;18/11/2020;qua;11;nov;47;Q4;Q1;2020;2021;P02
781;19/11/2020;qui;11;nov;47;Q4;Q1;2020;2021;P02
782;20/11/2020;sex;11;nov;47;Q4;Q1;2020;2021;P02
783;21/11/2020;sáb;11;nov;47;Q4;Q1;2020;2021;P02
784;22/11/2020;dom;11;nov;47;Q4;Q1;2020;2021;P02
785;23/11/2020;seg;11;nov;47;Q4;Q1;2020;2021;P02
786;24/11/2020;ter;11;nov;47;Q4;Q1;2020;2021;P02
787;25/11/2020;qua;11;nov;48;Q4;Q1;2020;2021;P02
788;26/11/2020;qui;11;nov;48;Q4;Q1;2020;2021;P02
789;27/11/2020;sex;11;nov;48;Q4;Q1;2020;2021;P02
790;28/11/2020;sáb;11;nov;48;Q4;Q1;2020;2021;P02
791;29/11/2020;dom;11;nov;48;Q4;Q1;2020;2021;P02
792;30/11/2020;seg;11;nov;48;Q4;Q1;2020;2021;P02
793;01/12/2020;ter;12;dez;48;Q4;Q1;2020;2021;P03
794;02/12/2020;qua;12;dez;49;Q4;Q1;2020;2021;P03
795;03/12/2020;qui;12;dez;49;Q4;Q1;2020;2021;P03
796;04/12/2020;sex;12;dez;49;Q4;Q1;2020;2021;P03
797;05/12/2020;sáb;12;dez;49;Q4;Q1;2020;2021;P03
798;06/12/2020;dom;12;dez;49;Q4;Q1;2020;2021;P03
799;07/12/2020;seg;12;dez;49;Q4;Q1;2020;2021;P03
800;08/12/2020;ter;12;dez;49;Q4;Q1;2020;2021;P03
801;09/12/2020;qua;12;dez;50;Q4;Q1;2020;2021;P03
802;10/12/2020;qui;12;dez;50;Q4;Q1;2020;2021;P03
803;11/12/2020;sex;12;dez;50;Q4;Q1;2020;2021;P03
804;12/12/2020;sáb;12;dez;50;Q4;Q1;2020;2021;P03
805;13/12/2020;dom;12;dez;50;Q4;Q1;2020;2021;P03
806;14/12/2020;seg;12;dez;50;Q4;Q1;2020;2021;P03
807;15/12/2020;ter;12;dez;50;Q4;Q1;2020;2021;P03
808;16/12/2020;qua;12;dez;51;Q4;Q1;2020;2021;P03
809;17/12/2020;qui;12;dez;51;Q4;Q1;2020;2021;P03
810;18/12/2020;sex;12;dez;51;Q4;Q1;2020;2021;P03
811;19/12/2020;sáb;12;dez;51;Q4;Q1;2020;2021;P03
812;20/12/2020;dom;12;dez;51;Q4;Q1;2020;2021;P03
813;21/12/2020;seg;12;dez;51;Q4;Q1;2020;2021;P03
814;22/12/2020;ter;12;dez;51;Q4;Q1;2020;2021;P03
815;23/12/2020;qua;12;dez;52;Q4;Q1;2020;2021;P03
816;24/12/2020;qui;12;dez;52;Q4;Q1;2020;2021;P03
817;25/12/2020;sex;12;dez;52;Q4;Q1;2020;2021;P03
818;26/12/2020;sáb;12;dez;52;Q4;Q1;2020;2021;P03
819;27/12/2020;dom;12;dez;52;Q4;Q1;2020;2021;P03
820;28/12/2020;seg;12;dez;52;Q4;Q1;2020;2021;P03
821;29/12/2020;ter;12;dez;52;Q4;Q1;2020;2021;P03
822;30/12/2020;qua;12;dez;53;Q4;Q1;2020;2021;P03
823;31/12/2020;qui;12;dez;53;Q4;Q1;2020;2021;P03
824;01/01/2021;sex;1;jan;1;Q1;Q2;2021;2021;P04
825;02/01/2021;sáb;1;jan;1;Q1;Q2;2021;2021;P04
826;03/01/2021;dom;1;jan;1;Q1;Q2;2021;2021;P04
827;04/01/2021;seg;1;jan;1;Q1;Q2;2021;2021;P04
828;05/01/2021;ter;1;jan;1;Q1;Q2;2021;2021;P04
829;06/01/2021;qua;1;jan;1;Q1;Q2;2021;2021;P04
830;07/01/2021;qui;1;jan;1;Q1;Q2;2021;2021;P04
831;08/01/2021;sex;1;jan;2;Q1;Q2;2021;2021;P04
832;09/01/2021;sáb;1;jan;2;Q1;Q2;2021;2021;P04
833;10/01/2021;dom;1;jan;2;Q1;Q2;2021;2021;P04
834;11/01/2021;seg;1;jan;2;Q1;Q2;2021;2021;P04
835;12/01/2021;ter;1;jan;2;Q1;Q2;2021;2021;P04
836;13/01/2021;qua;1;jan;2;Q1;Q2;2021;2021;P04
837;14/01/2021;qui;1;jan;2;Q1;Q2;2021;2021;P04
838;15/01/2021;sex;1;jan;3;Q1;Q2;2021;2021;P04
839;16/01/2021;sáb;1;jan;3;Q1;Q2;2021;2021;P04
840;17/01/2021;dom;1;jan;3;Q1;Q2;2021;2021;P04
841;18/01/2021;seg;1;jan;3;Q1;Q2;2021;2021;P04
842;19/01/2021;ter;1;jan;3;Q1;Q2;2021;2021;P04
843;20/01/2021;qua;1;jan;3;Q1;Q2;2021;2021;P04
844;21/01/2021;qui;1;jan;3;Q1;Q2;2021;2021;P04
845;22/01/2021;sex;1;jan;4;Q1;Q2;2021;2021;P04
846;23/01/2021;sáb;1;jan;4;Q1;Q2;2021;2021;P04
847;24/01/2021;dom;1;jan;4;Q1;Q2;2021;2021;P04
848;25/01/2021;seg;1;jan;4;Q1;Q2;2021;2021;P04
849;26/01/2021;ter;1;jan;4;Q1;Q2;2021;2021;P04
850;27/01/2021;qua;1;jan;4;Q1;Q2;2021;2021;P04
851;28/01/2021;qui;1;jan;4;Q1;Q2;2021;2021;P04
852;29/01/2021;sex;1;jan;5;Q1;Q2;2021;2021;P04
853;30/01/2021;sáb;1;jan;5;Q1;Q2;2021;2021;P04
854;31/01/2021;dom;1;jan;5;Q1;Q2;2021;2021;P04
855;01/02/2021;seg;2;fev;5;Q1;Q2;2021;2021;P05
856;02/02/2021;ter;2;fev;5;Q1;Q2;2021;2021;P05
857;03/02/2021;qua;2;fev;5;Q1;Q2;2021;2021;P05
858;04/02/2021;qui;2;fev;5;Q1;Q2;2021;2021;P05
859;05/02/2021;sex;2;fev;6;Q1;Q2;2021;2021;P05
860;06/02/2021;sáb;2;fev;6;Q1;Q2;2021;2021;P05
861;07/02/2021;dom;2;fev;6;Q1;Q2;2021;2021;P05
862;08/02/2021;seg;2;fev;6;Q1;Q2;2021;2021;P05
863;09/02/2021;ter;2;fev;6;Q1;Q2;2021;2021;P05
864;10/02/2021;qua;2;fev;6;Q1;Q2;2021;2021;P05
865;11/02/2021;qui;2;fev;6;Q1;Q2;2021;2021;P05
866;12/02/2021;sex;2;fev;7;Q1;Q2;2021;2021;P05
867;13/02/2021;sáb;2;fev;7;Q1;Q2;2021;2021;P05
868;14/02/2021;dom;2;fev;7;Q1;Q2;2021;2021;P05
869;15/02/2021;seg;2;fev;7;Q1;Q2;2021;2021;P05
870;16/02/2021;ter;2;fev;7;Q1;Q2;2021;2021;P05
871;17/02/2021;qua;2;fev;7;Q1;Q2;2021;2021;P05
872;18/02/2021;qui;2;fev;7;Q1;Q2;2021;2021;P05
873;19/02/2021;sex;2;fev;8;Q1;Q2;2021;2021;P05
874;20/02/2021;sáb;2;fev;8;Q1;Q2;2021;2021;P05
875;21/02/2021;dom;2;fev;8;Q1;Q2;2021;2021;P05
876;22/02/2021;seg;2;fev;8;Q1;Q2;2021;2021;P05
877;23/02/2021;ter;2;fev;8;Q1;Q2;2021;2021;P05
878;24/02/2021;qua;2;fev;8;Q1;Q2;2021;2021;P05
879;25/02/2021;qui;2;fev;8;Q1;Q2;2021;2021;P05
880;26/02/2021;sex;2;fev;9;Q1;Q2;2021;2021;P05
881;27/02/2021;sáb;2;fev;9;Q1;Q2;2021;2021;P05
882;28/02/2021;dom;2;fev;9;Q1;Q2;2021;2021;P05
883;01/03/2021;seg;3;mar;9;Q1;Q2;2021;2021;P06
884;02/03/2021;ter;3;mar;9;Q1;Q2;2021;2021;P06
885;03/03/2021;qua;3;mar;9;Q1;Q2;2021;2021;P06
886;04/03/2021;qui;3;mar;9;Q1;Q2;2021;2021;P06
887;05/03/2021;sex;3;mar;10;Q1;Q2;2021;2021;P06
888;06/03/2021;sáb;3;mar;10;Q1;Q2;2021;2021;P06
889;07/03/2021;dom;3;mar;10;Q1;Q2;2021;2021;P06
890;08/03/2021;seg;3;mar;10;Q1;Q2;2021;2021;P06
891;09/03/2021;ter;3;mar;10;Q1;Q2;2021;2021;P06
892;10/03/2021;qua;3;mar;10;Q1;Q2;2021;2021;P06
893;11/03/2021;qui;3;mar;10;Q1;Q2;2021;2021;P06
894;12/03/2021;sex;3;mar;11;Q1;Q2;2021;2021;P06
895;13/03/2021;sáb;3;mar;11;Q1;Q2;2021;2021;P06
896;14/03/2021;dom;3;mar;11;Q1;Q2;2021;2021;P06
897;15/03/2021;seg;3;mar;11;Q1;Q2;2021;2021;P06
898;16/03/2021;ter;3;mar;11;Q1;Q2;2021;2021;P06
899;17/03/2021;qua;3;mar;11;Q1;Q2;2021;2021;P06
900;18/03/2021;qui;3;mar;11;Q1;Q2;2021;2021;P06
901;19/03/2021;sex;3;mar;12;Q1;Q2;2021;2021;P06
902;20/03/2021;sáb;3;mar;12;Q1;Q2;2021;2021;P06
903;21/03/2021;dom;3;mar;12;Q1;Q2;2021;2021;P06
904;22/03/2021;seg;3;mar;12;Q1;Q2;2021;2021;P06
905;23/03/2021;ter;3;mar;12;Q1;Q2;2021;2021;P06
906;24/03/2021;qua;3;mar;12;Q1;Q2;2021;2021;P06
907;25/03/2021;qui;3;mar;12;Q1;Q2;2021;2021;P06
908;26/03/2021;sex;3;mar;13;Q1;Q2;2021;2021;P06
909;27/03/2021;sáb;3;mar;13;Q1;Q2;2021;2021;P06
910;28/03/2021;dom;3;mar;13;Q1;Q2;2021;2021;P06
911;29/03/2021;seg;3;mar;13;Q1;Q2;2021;2021;P06
912;30/03/2021;ter;3;mar;13;Q1;Q2;2021;2021;P06
913;31/03/2021;qua;3;mar;13;Q1;Q2;2021;2021;P06
914;01/04/2021;qui;4;abr;13;Q2;Q3;2021;2021;P07
915;02/04/2021;sex;4;abr;14;Q2;Q3;2021;2021;P07
916;03/04/2021;sáb;4;abr;14;Q2;Q3;2021;2021;P07
917;04/04/2021;dom;4;abr;14;Q2;Q3;2021;2021;P07
918;05/04/2021;seg;4;abr;14;Q2;Q3;2021;2021;P07
919;06/04/2021;ter;4;abr;14;Q2;Q3;2021;2021;P07
920;07/04/2021;qua;4;abr;14;Q2;Q3;2021;2021;P07
921;08/04/2021;qui;4;abr;14;Q2;Q3;2021;2021;P07
