;value;WeekDays;Month;MonthShort;WeekOfYear;CalendarQuarter;FiscalQuarter;CalendarYear;FiscalYear;FiscalPeriod
922;09/04/2021;sex;4;abr;15;Q2;Q3;2021;2021;P07
923;10/04/2021;sáb;4;abr;15;Q2;Q3;2021;2021;P07
924;11/04/2021;dom;4;abr;15;Q2;Q3;2021;2021;P07
925;12/04/2021;seg;4;abr;15;Q2;Q3;2021;2021;P07
926;13/04/2021;ter;4;abr;15;Q2;Q3;2021;2021;P07
927;14/04/2021;qua;4;abr;15;Q2;Q3;2021;2021;P07
928;15/04/2021;qui;4;abr;15;Q2;Q3;2021;2021;P07
929;16/04/2021;sex;4;abr;16;Q2;Q3;2021;2021;P07
930;17/04/2021;sáb;4;abr;16;Q2;Q3;2021;2021;P07
931;18/04/2021;dom;4;abr;16;Q2;Q3;2021;2021;P07
932;19/04/2021;seg;4;abr;16;Q2;Q3;2021;2021;P07
933;20/04/2021;ter;4;abr;16;Q2;Q3;2021;2021;P07
934;21/04/2021;qua;4;abr;16;Q2;Q3;2021;2021;P07
935;22/04/2021;qui;4;abr;16;Q2;Q3;2021;2021;P07
936;23/04/2021;sex;4;abr;17;Q2;Q3;2021;2021;P07
937;24/04/2021;sáb;4;abr;17;Q2;Q3;2021;2021;P07
938;25/04/2021;dom;4;abr;17;Q2;Q3;2021;2021;P07
939;26/04/2021;seg;4;abr;17;Q2;Q3;2021;2021;P07
940;27/04/2021;ter;4;abr;17;Q2;Q3;2021;2021;P07
941;28/04/2021;qua;4;abr;17;Q2;Q3;2021;2021;P07
942;29/04/2021;qui;4;abr;17;Q2;Q3;2021;2021;P07
943;30/04/2021;sex;4;abr;18;Q2;Q3;2021;2021;P07
944;01/05/2021;sáb;5;mai;18;Q2;Q3;2021;2021;P08
945;02/05/2021;dom;5;mai;18;Q2;Q3;2021;2021;P08
946;03/05/2021;seg;5;mai;18;Q2;Q3;2021;2021;P08
947;04/05/2021;ter;5;mai;18;Q2;Q3;2021;2021;P08
948;05/05/2021;qua;5;mai;18;Q2;Q3;2021;2021;P08
949;06/05/2021;qui;5;mai;18;Q2;Q3;2021;2021;P08
950;07/05/2021;sex;5;mai;19;Q2;Q3;2021;2021;P08
951;08/05/2021;sáb;5;mai;19;Q2;Q3;2021;2021;P08
952;09/05/2021;dom;5;mai;19;Q2;Q3;2021;2021;P08
953;10/05/2021;seg;5;mai;19;Q2;Q3;2021;2021;P08
954;11/05/2021;ter;5;mai;19;Q2;Q3;2021;2021;P08
955;12/05/2021;qua;5;mai;19;Q2;Q3;2021;2021;P08
956;13/05/2021;qui;5;mai;19;Q2;Q3;2021;2021;P08
957;14/05/2021;sex;5;mai;20;Q2;Q3;2021;2021;P08
958;15/05/2021;sáb;5;mai;20;Q2;Q3;2021;2021;P08
959;16/05/2021;dom;5;mai;20;Q2;Q3;2021;2021;P08
960;17/05/2021;seg;5;mai;20;Q2;Q3;2021;2021;P08
961;18/05/2021;ter;5;mai;20;Q2;Q3;2021;2021;P08
962;19/05/2021;qua;5;mai;20;Q2;Q3;2021;2021;P08
963;20/05/2021;qui;5;mai;20;Q2;Q3;2021;2021;P08
964;21/05/2021;sex;5;mai;21;Q2;Q3;2021;2021;P08
965;22/05/2021;sáb;5;mai;21;Q2;Q3;2021;2021;P08
966;23/05/2021;dom;5;mai;21;Q2;Q3;2021;2021;P08
967;24/05/2021;seg;5;mai;21;Q2;Q3;2021;2021;P08
968;25/05/2021;ter;5;mai;21;Q2;Q3;2021;2021;P08
969;26/05/2021;qua;5;mai;21;Q2;Q3;2021;2021;P08
970;27/05/2021;qui;5;mai;21;Q2;Q3;2021;2021;P08
971;28/05/2021;sex;5;mai;22;Q2;Q3;2021;2021;P08
972;29/05/2021;sáb;5;mai;22;Q2;Q3;2021;2021;P08
973;30/05/2021;dom;5;mai;22;Q2;Q3;2021;2021;P08
974;31/05/2021;seg;5;mai;22;Q2;Q3;2021;2021;P08
975;01/06/2021;ter;6;jun;22;Q2;Q3;2021;2021;P09
976;02/06/2021;qua;6;jun;22;Q2;Q3;2021;2021;P09
977;03/06/2021;qui;6;jun;22;Q2;Q3;2021;2021;P09
978;04/06/2021;sex;6;jun;23;Q2;Q3;2021;2021;P09
979;05/06/2021;sáb;6;jun;23;Q2;Q3;2021;2021;P09
980;06/06/2021;dom;6;jun;23;Q2;Q3;2021;2021;P09
981;07/06/2021;seg;6;jun;23;Q2;Q3;2021;2021;P09
982;08/06/2021;ter;6;jun;23;Q2;Q3;2021;2021;P09
983;09/06/2021;qua;6;jun;23;Q2;Q3;2021;2021;P09
984;10/06/2021;qui;6;jun;23;Q2;Q3;2021;2021;P09
985;11/06/2021;sex;6;jun;24;Q2;Q3;2021;2021;P09
986;12/06/2021;sáb;6;jun;24;Q2;Q3;2021;2021;P09
987;13/06/2021;dom;6;jun;24;Q2;Q3;2021;2021;P09
988;14/06/2021;seg;6;jun;24;Q2;Q3;2021;2021;P09
989;15/06/2021;ter;6;jun;24;Q2;Q3;2021;2021;P09
990;16/06/2021;qua;6;jun;24;Q2;Q3;2021;2021;P09
991;17/06/2021;qui;6;jun;24;Q2;Q3;2021;2021;P09
992;18/06/2021;sex;6;jun;25;Q2;Q3;2021;2021;P09
993;19/06/2021;sáb;6;jun;25;Q2;Q3;2021;2021;P09
994;20/06/2021;dom;6;jun;25;Q2;Q3;2021;2021;P09
995;21/06/2021;seg;6;jun;25;Q2;Q3;2021;2021;P09
996;22/06/2021;ter;6;jun;25;Q2;Q3;2021;2021;P09
997;23/06/2021;qua;6;jun;25;Q2;Q3;2021;2021;P09
998;24/06/2021;qui;6;jun;25;Q2;Q3;2021;2021;P09
999;25/06/2021;sex;6;jun;26;Q2;Q3;2021;2021;P09
1000;26/06/2021;sáb;6;jun;26;Q2;Q3;2021;2021;P09
1001;27/06/2021;dom;6;jun;26;Q2;Q3;2021;2021;P09
1002;28/06/2021;seg;6;jun;26;Q2;Q3;2021;2021;P09
1003;29/06/2021;ter;6;jun;26;Q2;Q3;2021;2021;P09
1004;30/06/2021;qua;6;jun;26;Q2;Q3;2021;2021;P09
1005;01/07/2021;qui;7;jul;26;Q3;Q4;2021;2021;P10
1006;02/07/2021;sex;7;jul;27;Q3;Q4;2021;2021;P10
1007;03/07/2021;sáb;7;jul;27;Q3;Q4;2021;2021;P10
1008;04/07/2021;dom;7;jul;27;Q3;Q4;2021;2021;P10
1009;05/07/2021;seg;7;jul;27;Q3;Q4;2021;2021;P10
1010;06/07/2021;ter;7;jul;27;Q3;Q4;2021;2021;P10
1011;07/07/2021;qua;7;jul;27;Q3;Q4;2021;2021;P10
1012;08/07/2021;qui;7;jul;27;Q3;Q4;2021;2021;P10
1013;09/07/2021;sex;7;jul;28;Q3;Q4;2021;2021;P10
1014;10/07/2021;sáb;7;jul;28;Q3;Q4;2021;2021;P10
1015;11/07/2021;dom;7;jul;28;Q3;Q4;2021;2021;P10
1016;12/07/2021;seg;7;jul;28;Q3;Q4;2021;2021;P10
1017;13/07/2021;ter;7;jul;28;Q3;Q4;2021;2021;P10
1018;14/07/2021;qua;7;jul;28;Q3;Q4;2021;2021;P10
1019;15/07/2021;qui;7;jul;28;Q3;Q4;2021;2021;P10
1020;16/07/2021;sex;7;jul;29;Q3;Q4;2021;2021;P10
1021;17/07/2021;sáb;7;jul;29;Q3;Q4;2021;2021;P10
1022;18/07/2021;dom;7;jul;29;Q3;Q4;2021;2021;P10
1023;19/07/2021;seg;7;jul;29;Q3;Q4;2021;2021;P10
1024;20/07/2021;ter;7;jul;29;Q3;Q4;2021;2021;P10
1025;21/07/2021;qua;7;jul;29;Q3;Q4;2021;2021;P10
1026;22/07/2021;qui;7;jul;29;Q3;Q4;2021;2021;P10
1027;23/07/2021;sex;7;jul;30;Q3;Q4;2021;2021;P10
1028;24/07/2021;sáb;7;jul;30;Q3;Q4;2021;2021;P10
1029;25/07/2021;dom;7;jul;30;Q3;Q4;2021;2021;P10
1030;26/07/2021;seg;7;jul;30;Q3;Q4;2021;2021;P10
1031;27/07/2021;ter;7;jul;30;Q3;Q4;2021;2021;P10
1032;28/07/2021;qua;7;jul;30;Q3;Q4;2021;2021;P10
1033;29/07/2021;qui;7;jul;30;Q3;Q4;2021;2021;P10
1034;30/07/2021;sex;7;jul;31;Q3;Q4;2021;2021;P10
1035;31/07/2021;sáb;7;jul;31;Q3;Q4;2021;2021;P10
1036;01/08/2021;dom;8;ago;31;Q3;Q4;2021;2021;P11
1037;02/08/2021;seg;8;ago;31;Q3;Q4;2021;2021;P11
1038;03/08/2021;ter;8;ago;31;Q3;Q4;2021;2021;P11
1039;04/08/2021;qua;8;ago;31;Q3;Q4;2021;2021;P11
1040;05/08/2021;qui;8;ago;31;Q3;Q4;2021;2021;P11
1041;06/08/2021;sex;8;ago;32;Q3;Q4;2021;2021;P11
1042;07/08/2021;sáb;8;ago;32;Q3;Q4;2021;2021;P11
1043;08/08/2021;dom;8;ago;32;Q3;Q4;2021;2021;P11
1044;09/08/2021;seg;8;ago;32;Q3;Q4;2021;2021;P11
1045;10/08/2021;ter;8;ago;32;Q3;Q4;2021;2021;P11
1046;11/08/2021;qua;8;ago;32;Q3;Q4;2021;2021;P11
1047;12/08/2021;qui;8;ago;32;Q3;Q4;2021;2021;P11
1048;13/08/2021;sex;8;ago;33;Q3;Q4;2021;2021;P11
1049;14/08/2021;sáb;8;ago;33;Q3;Q4;2021;2021;P11
1050;15/08/2021;dom;8;ago;33;Q3;Q4;2021;2021;P11
1051;16/08/2021;seg;8;ago;33;Q3;Q4;2021;2021;P11
1052;17/08/2021;ter;8;ago;33;Q3;Q4;2021;2021;P11
1053;18/08/2021;qua;8;ago;33;Q3;Q4;2021;2021;P11
1054;19/08/2021;qui;8;ago;33;Q3;Q4;2021;2021;P11
1055;20/08/2021;sex;8;ago;34;Q3;Q4;2021;2021;P11
1056;21/08/2021;sáb;8;ago;34;Q3;Q4;2021;2021;P11
1057;22/08/2021;dom;8;ago;34;Q3;Q4;2021;2021;P11
1058;23/08/2021;seg;8;ago;34;Q3;Q4;2021;2021;P11
1059;24/08/2021;ter;8;ago;34;Q3;Q4;2021;2021;P11
1060;25/08/2021;qua;8;ago;34;Q3;Q4;2021;2021;P11
1061;26/08/2021;qui;8;ago;34;Q3;Q4;2021;2021;P11
1062;27/08/2021;sex;8;ago;35;Q3;Q4;2021;2021;P11
1063;28/08/2021;sáb;8;ago;35;Q3;Q4;2021;2021;P11
1064;29/08/2021;dom;8;ago;35;Q3;Q4;2021;2021;P11
1065;30/08/2021;seg;8;ago;35;Q3;Q4;2021;2021;P11
1066;31/08/2021;ter;8;ago;35;Q3;Q4;2021;2021;P11
1067;01/09/2021;qua;9;set;35;Q3;Q4;2021;2021;P12
1068;02/09/2021;qui;9;set;35;Q3;Q4;2021;2021;P12
1069;03/09/2021;sex;9;set;36;Q3;Q4;2021;2021;P12
1070;04/09/2021;sáb;9;set;36;Q3;Q4;2021;2021;P12
1071;05/09/2021;dom;9;set;36;Q3;Q4;2021;2021;P12
1072;06/09/2021;seg;9;set;36;Q3;Q4;2021;2021;P12
1073;07/09/2021;ter;9;set;36;Q3;Q4;2021;2021;P12
1074;08/09/2021;qua;9;set;36;Q3;Q4;2021;2021;P12
1075;09/09/2021;qui;9;set;36;Q3;Q4;2021;2021;P12
1076;10/09/2021;sex;9;set;37;Q3;Q4;2021;2021;P12
1077;11/09/2021;sáb;9;set;37;Q3;Q4;2021;2021;P12
1078;12/09/2021;dom;9;set;37;Q3;Q4;2021;2021;P12
1079;13/09/2021;seg;9;set;37;Q3;Q4;2021;2021;P12
1080;14/09/2021;ter;9;set;37;Q3;Q4;2021;2021;P12
1081;15/09/2021;qua;9;set;37;Q3;Q4;2021;2021;P12
1082;16/09/2021;qui;9;set;37;Q3;Q4;2021;2021;P12
1083;17/09/2021;sex;9;set;38;Q3;Q4;2021;2021;P12
1084;18/09/2021;sáb;9;set;38;Q3;Q4;2021;2021;P12
1085;19/09/2021;dom;9;set;38;Q3;Q4;2021;2021;P12
1086;20/09/2021;seg;9;set;38;Q3;Q4;2021;2021;P12
1087;21/09/2021;ter;9;set;38;Q3;Q4;2021;2021;P12
1088;22/09/2021;qua;9;set;38;Q3;Q4;2021;2021;P12
1089;23/09/2021;qui;9;set;38;Q3;Q4;2021;2021;P12
1090;24/09/2021;sex;9;set;39;Q3;Q4;2021;2021;P12
1091;25/09/2021;sáb;9;set;39;Q3;Q4;2021;2021;P12
1092;26/09/2021;dom;9;set;39;Q3;Q4;2021;2021;P12
1093;27/09/2021;seg;9;set;39;Q3;Q4;2021;2021;P12
1094;28/09/2021;ter;9;set;39;Q3;Q4;2021;2021;P12
1095;29/09/2021;qua;9;set;39;Q3;Q4;2021;2021;P12
1096;30/09/2021;qui;9;set;39;Q3;Q4;2021;2021;P12
1097;01/10/2021;sex;10;out;40;Q4;Q1;2021;2022;P01
1098;02/10/2021;sáb;10;out;40;Q4;Q1;2021;2022;P01
1099;03/10/2021;dom;10;out;40;Q4;Q1;2021;2022;P01
1100;04/10/2021;seg;10;out;40;Q4;Q1;2021;2022;P01
1101;05/10/2021;ter;10;out;40;Q4;Q1;2021;2022;P01
1102;06/10/2021;qua;10;out;40;Q4;Q1;2021;2022;P01
1103;07/10/2021;qui;10;out;40;Q4;Q1;2021;2022;P01
1104;08/10/2021;sex;10;out;41;Q4;Q1;2021;2022;P01
1105;09/10/2021;sáb;10;out;41;Q4;Q1;2021;2022;P01
1106;10/10/2021;dom;10;out;41;Q4;Q1;2021;2022;P01
1107;11/10/2021;seg;10;out;41;Q4;Q1;2021;2022;P01
1108;12/10/2021;ter;10;out;41;Q4;Q1;2021;2022;P01
1109;13/10/2021;qua;10;out;41;Q4;Q1;2021;2022;P01
1110;14/10/2021;qui;10;out;41;Q4;Q1;2021;2022;P01
1111;15/10/2021;sex;10;out;42;Q4;Q1;2021;2022;P01
1112;16/10/2021;sáb;10;out;42;Q4;Q1;2021;2022;P01
1113;17/10/2021;dom;10;out;42;Q4;Q1;2021;2022;P01
1114;18/10/2021;seg;10;out;42;Q4;Q1;2021;2022;P01
1115;19/10/2021;ter;10;out;42;Q4;Q1;2021;2022;P01
1116;20/10/2021;qua;10;out;42;Q4;Q1;2021;2022;P01
1117;21/10/2021;qui;10;out;42;Q4;Q1;2021;2022;P01
1118;22/10/2021;sex;10;out;43;Q4;Q1;2021;2022;P01
1119;23/10/2021;sáb;10;out;43;Q4;Q1;2021;2022;P01
1120;24/10/2021;dom;10;out;43;Q4;Q1;2021;2022;P01
1121;25/10/2021;seg;10;out;43;Q4;Q1;2021;2022;P01
1122;26/10/2021;ter;10;out;43;Q4;Q1;2021;2022;P01
1123;27/10/2021;qua;10;out;43;Q4;Q1;2021;2022;P01
1124;28/10/2021;qui;10;out;43;Q4;Q1;2021;2022;P01
1125;29/10/2021;sex;10;out;44;Q4;Q1;2021;2022;P01
1126;30/10/2021;sáb;10;out;44;Q4;Q1;2021;2022;P01
1127;31/10/2021;dom;10;out;44;Q4;Q1;2021;2022;P01
1128;01/11/2021;seg;11;nov;44;Q4;Q1;2021;2022;P02
1129;02/11/2021;ter;11;nov;44;Q4;Q1;2021;2022;P02
1130;03/11/2021;qua;11;nov;44;Q4;Q1;2021;2022;P02
1131;04/11/2021;qui;11;nov;44;Q4;Q1;2021;2022;P02
1132;05/11/2021;sex;11;nov;45;Q4;Q1;2021;2022;P02
1133;06/11/2021;sáb;11;nov;45;Q4;Q1;2021;2022;P02
1134;07/11/2021;dom;11;nov;45;Q4;Q1;2021;2022;P02
1135;08/11/2021;seg;11;nov;45;Q4;Q1;2021;2022;P02
1136;09/11/2021;ter;11;nov;45;Q4;Q1;2021;2022;P02
1137;10/11/2021;qua;11;nov;45;Q4;Q1;2021;2022;P02
1138;11/11/2021;qui;11;nov;45;Q4;Q1;2021;2022;P02
1139;12/11/2021;sex;11;nov;46;Q4;Q1;2021;2022;P02
1140;13/11/2021;sáb;11;nov;46;Q4;Q1;2021;2022;P02
1141;14/11/2021;dom;11;nov;46;Q4;Q1;2021;2022;P02
1142;15/11/2021;seg;11;nov;46;Q4;Q1;2021;2022;P02
1143;16/11/2021;ter;11;nov;46;Q4;Q1;2021;2022;P02
1144;17/11/2021;qua;11;nov;46;Q4;Q1;2021;2022;P02
1145;18/11/2021;qui;11;nov;46;Q4;Q1;2021;2022;P02
1146;19/11/2021;sex;11;nov;47;Q4;Q1;2021;2022;P02
1147;20/11/2021;sáb;11;nov;47;Q4;Q1;2021;2022;P02
1148;21/11/2021;dom;11;nov;47;Q4;Q1;2021;2022;P02
1149;22/11/2021;seg;11;nov;47;Q4;Q1;2021;2022;P02
1150;23/11/2021;ter;11;nov;47;Q4;Q1;2021;2022;P02
1151;24/11/2021;qua;11;nov;47;Q4;Q1;2021;2022;P02
1152;25/11/2021;qui;11;nov;47;Q4;Q1;2021;2022;P02
1153;26/11/2021;sex;11;nov;48;Q4;Q1;2021;2022;P02
1154;27/11/2021;sáb;11;nov;48;Q4;Q1;2021;2022;P02
1155;28/11/2021;dom;11;nov;48;Q4;Q1;2021;2022;P02
1156;29/11/2021;seg;11;nov;48;Q4;Q1;2021;2022;P02
1157;30/11/2021;ter;11;nov;48;Q4;Q1;2021;2022;P02
1158;01/12/2021;qua;12;dez;48;Q4;Q1;2021;2022;P03
1159;02/12/2021;qui;12;dez;48;Q4;Q1;2021;2022;P03
1160;03/12/2021;sex;12;dez;49;Q4;Q1;2021;2022;P03
1161;04/12/2021;sáb;12;dez;49;Q4;Q1;2021;2022;P03
1162;05/12/2021;dom;12;dez;49;Q4;Q1;2021;2022;P03
1163;06/12/2021;seg;12;dez;49;Q4;Q1;2021;2022;P03
1164;07/12/2021;ter;12;dez;49;Q4;Q1;2021;2022;P03
1165;08/12/2021;qua;12;dez;49;Q4;Q1;2021;2022;P03
1166;09/12/2021;qui;12;dez;49;Q4;Q1;2021;2022;P03
1167;10/12/2021;sex;12;dez;50;Q4;Q1;2021;2022;P03
1168;11/12/2021;sáb;12;dez;50;Q4;Q1;2021;2022;P03
1169;12/12/2021;dom;12;dez;50;Q4;Q1;2021;2022;P03
1170;13/12/2021;seg;12;dez;50;Q4;Q1;2021;2022;P03
1171;14/12/2021;ter;12;dez;50;Q4;Q1;2021;2022;P03
1172;15/12/2021;qua;12;dez;50;Q4;Q1;2021;2022;P03
1173;16/12/2021;qui;12;dez;50;Q4;Q1;2021;2022;P03
1174;17/12/2021;sex;12;dez;51;Q4;Q1;2021;2022;P03
1175;18/12/2021;sáb;12;dez;51;Q4;Q1;2021;2022;P03
1176;19/12/2021;dom;12;dez;51;Q4;Q1;2021;2022;P03
1177;20/12/2021;seg;12;dez;51;Q4;Q1;2021;2022;P03
1178;21/12/2021;ter;12;dez;51;Q4;Q1;2021;2022;P03
1179;22/12/2021;qua;12;dez;51;Q4;Q1;2021;2022;P03
1180;23/12/2021;qui;12;dez;51;Q4;Q1;2021;2022;P03
1181;24/12/2021;sex;12;dez;52;Q4;Q1;2021;2022;P03
1182;25/12/2021;sáb;12;dez;52;Q4;Q1;2021;2022;P03
1183;26/12/2021;dom;12;dez;52;Q4;Q1;2021;2022;P03
1184;27/12/2021;seg;12;dez;52;Q4;Q1;2021;2022;P03
1185;28/12/2021;ter;12;dez;52;Q4;Q1;2021;2022;P03
1186;29/12/2021;qua;12;dez;52;Q4;Q1;2021;2022;P03
1187;30/12/2021;qui;12;dez;52;Q4;Q1;2021;2022;P03
1188;31/12/2021;sex;12;dez;53;Q4;Q1;2021;2022;P03
1189;01/01/2022;sáb;1;jan;1;Q1;Q2;2022;2022;P04
1190;02/01/2022;dom;1;jan;1;Q1;Q2;2022;2022;P04
1191;03/01/2022;seg;1;jan;1;Q1;Q2;2022;2022;P04
1192;04/01/2022;ter;1;jan;1;Q1;Q2;2022;2022;P04
1193;05/01/2022;qua;1;jan;1;Q1;Q2;2022;2022;P04
1194;06/01/2022;qui;1;jan;1;Q1;Q2;2022;2022;P04
1195;07/01/2022;sex;1;jan;1;Q1;Q2;2022;2022;P04
1196;08/01/2022;sáb;1;jan;2;Q1;Q2;2022;2022;P04
1197;09/01/2022;dom;1;jan;2;Q1;Q2;2022;2022;P04
1198;10/01/2022;seg;1;jan;2;Q1;Q2;2022;2022;P04
1199;11/01/2022;ter;1;jan;2;Q1;Q2;2022;2022;P04
1200;12/01/2022;qua;1;jan;2;Q1;Q2;2022;2022;P04
1201;13/01/2022;qui;1;jan;2;Q1;Q2;2022;2022;P04
1202;14/01/2022;sex;1;jan;2;Q1;Q2;2022;2022;P04
1203;15/01/2022;sáb;1;jan;3;Q1;Q2;2022;2022;P04
1204;16/01/2022;dom;1;jan;3;Q1;Q2;2022;2022;P04
1205;17/01/2022;seg;1;jan;3;Q1;Q2;2022;2022;P04
1206;18/01/2022;ter;1;jan;3;Q1;Q2;2022;2022;P04
1207;19/01/2022;qua;1;jan;3;Q1;Q2;2022;2022;P04
1208;20/01/2022;qui;1;jan;3;Q1;Q2;2022;2022;P04
1209;21/01/2022;sex;1;jan;3;Q1;Q2;2022;2022;P04
1210;22/01/2022;sáb;1;jan;4;Q1;Q2;2022;2022;P04
1211;23/01/2022;dom;1;jan;4;Q1;Q2;2022;2022;P04
1212;24/01/2022;seg;1;jan;4;Q1;Q2;2022;2022;P04
1213;25/01/2022;ter;1;jan;4;Q1;Q2;2022;2022;P04
1214;26/01/2022;qua;1;jan;4;Q1;Q2;2022;2022;P04
1215;27/01/2022;qui;1;jan;4;Q1;Q2;2022;2022;P04
1216;28/01/2022;sex;1;jan;4;Q1;Q2;2022;2022;P04
1217;29/01/2022;sáb;1;jan;5;Q1;Q2;2022;2022;P04
1218;30/01/2022;dom;1;jan;5;Q1;Q2;2022;2022;P04
1219;31/01/2022;seg;1;jan;5;Q1;Q2;2022;2022;P04
1220;01/02/2022;ter;2;fev;5;Q1;Q2;2022;2022;P05
1221;02/02/2022;qua;2;fev;5;Q1;Q2;2022;2022;P05
1222;03/02/2022;qui;2;fev;5;Q1;Q2;2022;2022;P05
