;value;WeekDays;Month;MonthShort;WeekOfYear;CalendarQuarter;FiscalQuarter;CalendarYear;FiscalYear;FiscalPeriod
1223;04/02/2022;sex;2;fev;5;Q1;Q2;2022;2022;P05
1224;05/02/2022;sáb;2;fev;6;Q1;Q2;2022;2022;P05
1225;06/02/2022;dom;2;fev;6;Q1;Q2;2022;2022;P05
1226;07/02/2022;seg;2;fev;6;Q1;Q2;2022;2022;P05
1227;08/02/2022;ter;2;fev;6;Q1;Q2;2022;2022;P05
1228;09/02/2022;qua;2;fev;6;Q1;Q2;2022;2022;P05
1229;10/02/2022;qui;2;fev;6;Q1;Q2;2022;2022;P05
1230;11/02/2022;sex;2;fev;6;Q1;Q2;2022;2022;P05
1231;12/02/2022;sáb;2;fev;7;Q1;Q2;2022;2022;P05
1232;13/02/2022;dom;2;fev;7;Q1;Q2;2022;2022;P05
1233;14/02/2022;seg;2;fev;7;Q1;Q2;2022;2022;P05
1234;15/02/2022;ter;2;fev;7;Q1;Q2;2022;2022;P05
1235;16/02/2022;qua;2;fev;7;Q1;Q2;2022;2022;P05
1236;17/02/2022;qui;2;fev;7;Q1;Q2;2022;2022;P05
1237;18/02/2022;sex;2;fev;7;Q1;Q2;2022;2022;P05
1238;19/02/2022;sáb;2;fev;8;Q1;Q2;2022;2022;P05
1239;20/02/2022;dom;2;fev;8;Q1;Q2;2022;2022;P05
1240;21/02/2022;seg;2;fev;8;Q1;Q2;2022;2022;P05
1241;22/02/2022;ter;2;fev;8;Q1;Q2;2022;2022;P05
1242;23/02/2022;qua;2;fev;8;Q1;Q2;2022;2022;P05
1243;24/02/2022;qui;2;fev;8;Q1;Q2;2022;2022;P05
1244;25/02/2022;sex;2;fev;8;Q1;Q2;2022;2022;P05
1245;26/02/2022;sáb;2;fev;9;Q1;Q2;2022;2022;P05
1246;27/02/2022;dom;2;fev;9;Q1;Q2;2022;2022;P05
1247;28/02/2022;seg;2;fev;9;Q1;Q2;2022;2022;P05
1248;01/03/2022;ter;3;mar;9;Q1;Q2;2022;2022;P06
1249;02/03/2022;qua;3;mar;9;Q1;Q2;2022;2022;P06
1250;03/03/2022;qui;3;mar;9;Q1;Q2;2022;2022;P06
1251;04/03/2022;sex;3;mar;9;Q1;Q2;2022;2022;P06
1252;05/03/2022;sáb;3;mar;10;Q1;Q2;2022;2022;P06
1253;06/03/2022;dom;3;mar;10;Q1;Q2;2022;2022;P06
1254;07/03/2022;seg;3;mar;10;Q1;Q2;2022;2022;P06
1255;08/03/2022;ter;3;mar;10;Q1;Q2;2022;2022;P06
1256;09/03/2022;qua;3;mar;10;Q1;Q2;2022;2022;P06
1257;10/03/2022;qui;3;mar;10;Q1;Q2;2022;2022;P06
1258;11/03/2022;sex;3;mar;10;Q1;Q2;2022;2022;P06
1259;12/03/2022;sáb;3;mar;11;Q1;Q2;2022;2022;P06
1260;13/03/2022;dom;3;mar;11;Q1;Q2;2022;2022;P06
1261;14/03/2022;seg;3;mar;11;Q1;Q2;2022;2022;P06
1262;15/03/2022;ter;3;mar;11;Q1;Q2;2022;2022;P06
1263;16/03/2022;qua;3;mar;11;Q1;Q2;2022;2022;P06
1264;17/03/2022;qui;3;mar;11;Q1;Q2;2022;2022;P06
1265;18/03/2022;sex;3;mar;11;Q1;Q2;2022;2022;P06
1266;19/03/2022;sáb;3;mar;12;Q1;Q2;2022;2022;P06
1267;20/03/2022;dom;3;mar;12;Q1;Q2;2022;2022;P06
1268;21/03/2022;seg;3;mar;12;Q1;Q2;2022;2022;P06
1269;22/03/2022;ter;3;mar;12;Q1;Q2;2022;2022;P06
1270;23/03/2022;qua;3;mar;12;Q1;Q2;2022;2022;P06
1271;24/03/2022;qui;3;mar;12;Q1;Q2;2022;2022;P06
1272;25/03/2022;sex;3;mar;12;Q1;Q2;2022;2022;P06
1273;26/03/2022;sáb;3;mar;13;Q1;Q2;2022;2022;P06
1274;27/03/2022;dom;3;mar;13;Q1;Q2;2022;2022;P06
1275;28/03/2022;seg;3;mar;13;Q1;Q2;2022;2022;P06
1276;29/03/2022;ter;3;mar;13;Q1;Q2;2022;2022;P06
1277;30/03/2022;qua;3;mar;13;Q1;Q2;2022;2022;P06
1278;31/03/2022;qui;3;mar;13;Q1;Q2;2022;2022;P06
1279;01/04/2022;sex;4;abr;13;Q2;Q3;2022;2022;P07
1280;02/04/2022;sáb;4;abr;14;Q2;Q3;2022;2022;P07
1281;03/04/2022;dom;4;abr;14;Q2;Q3;2022;2022;P07
1282;04/04/2022;seg;4;abr;14;Q2;Q3;2022;2022;P07
1283;05/04/2022;ter;4;abr;14;Q2;Q3;2022;2022;P07
1284;06/04/2022;qua;4;abr;14;Q2;Q3;2022;2022;P07
1285;07/04/2022;qui;4;abr;14;Q2;Q3;2022;2022;P07
1286;08/04/2022;sex;4;abr;14;Q2;Q3;2022;2022;P07
1287;09/04/2022;sáb;4;abr;15;Q2;Q3;2022;2022;P07
1288;10/04/2022;dom;4;abr;15;Q2;Q3;2022;2022;P07
1289;11/04/2022;seg;4;abr;15;Q2;Q3;2022;2022;P07
1290;12/04/2022;ter;4;abr;15;Q2;Q3;2022;2022;P07
1291;13/04/2022;qua;4;abr;15;Q2;Q3;2022;2022;P07
1292;14/04/2022;qui;4;abr;15;Q2;Q3;2022;2022;P07
1293;15/04/2022;sex;4;abr;15;Q2;Q3;2022;2022;P07
1294;16/04/2022;sáb;4;abr;16;Q2;Q3;2022;2022;P07
1295;17/04/2022;dom;4;abr;16;Q2;Q3;2022;2022;P07
1296;18/04/2022;seg;4;abr;16;Q2;Q3;2022;2022;P07
1297;19/04/2022;ter;4;abr;16;Q2;Q3;2022;2022;P07
1298;20/04/2022;qua;4;abr;16;Q2;Q3;2022;2022;P07
1299;21/04/2022;qui;4;abr;16;Q2;Q3;2022;2022;P07
1300;22/04/2022;sex;4;abr;16;Q2;Q3;2022;2022;P07
1301;23/04/2022;sáb;4;abr;17;Q2;Q3;2022;2022;P07
1302;24/04/2022;dom;4;abr;17;Q2;Q3;2022;2022;P07
1303;25/04/2022;seg;4;abr;17;Q2;Q3;2022;2022;P07
1304;26/04/2022;ter;4;abr;17;Q2;Q3;2022;2022;P07
1305;27/04/2022;qua;4;abr;17;Q2;Q3;2022;2022;P07
1306;28/04/2022;qui;4;abr;17;Q2;Q3;2022;2022;P07
1307;29/04/2022;sex;4;abr;17;Q2;Q3;2022;2022;P07
1308;30/04/2022;sáb;4;abr;18;Q2;Q3;2022;2022;P07
1309;01/05/2022;dom;5;mai;18;Q2;Q3;2022;2022;P08
1310;02/05/2022;seg;5;mai;18;Q2;Q3;2022;2022;P08
1311;03/05/2022;ter;5;mai;18;Q2;Q3;2022;2022;P08
1312;04/05/2022;qua;5;mai;18;Q2;Q3;2022;2022;P08
1313;05/05/2022;qui;5;mai;18;Q2;Q3;2022;2022;P08
1314;06/05/2022;sex;5;mai;18;Q2;Q3;2022;2022;P08
1315;07/05/2022;sáb;5;mai;19;Q2;Q3;2022;2022;P08
1316;08/05/2022;dom;5;mai;19;Q2;Q3;2022;2022;P08
1317;09/05/2022;seg;5;mai;19;Q2;Q3;2022;2022;P08
1318;10/05/2022;ter;5;mai;19;Q2;Q3;2022;2022;P08
1319;11/05/2022;qua;5;mai;19;Q2;Q3;2022;2022;P08
1320;12/05/2022;qui;5;mai;19;Q2;Q3;2022;2022;P08
1321;13/05/2022;sex;5;mai;19;Q2;Q3;2022;2022;P08
1322;14/05/2022;sáb;5;mai;20;Q2;Q3;2022;2022;P08
1323;15/05/2022;dom;5;mai;20;Q2;Q3;2022;2022;P08
1324;16/05/2022;seg;5;mai;20;Q2;Q3;2022;2022;P08
1325;17/05/2022;ter;5;mai;20;Q2;Q3;2022;2022;P08
1326;18/05/2022;qua;5;mai;20;Q2;Q3;2022;2022;P08
1327;19/05/2022;qui;5;mai;20;Q2;Q3;2022;2022;P08
1328;20/05/2022;sex;5;mai;20;Q2;Q3;2022;2022;P08
1329;21/05/2022;sáb;5;mai;21;Q2;Q3;2022;2022;P08
1330;22/05/2022;dom;5;mai;21;Q2;Q3;2022;2022;P08
1331;23/05/2022;seg;5;mai;21;Q2;Q3;2022;2022;P08
1332;24/05/2022;ter;5;mai;21;Q2;Q3;2022;2022;P08
1333;25/05/2022;qua;5;mai;21;Q2;Q3;2022;2022;P08
1334;26/05/2022;qui;5;mai;21;Q2;Q3;2022;2022;P08
1335;27/05/2022;sex;5;mai;21;Q2;Q3;2022;2022;P08
1336;28/05/2022;sáb;5;mai;22;Q2;Q3;2022;2022;P08
1337;29/05/2022;dom;5;mai;22;Q2;Q3;2022;2022;P08
1338;30/05/2022;seg;5;mai;22;Q2;Q3;2022;2022;P08
1339;31/05/2022;ter;5;mai;22;Q2;Q3;2022;2022;P08
1340;01/06/2022;qua;6;jun;22;Q2;Q3;2022;2022;P09
1341;02/06/2022;qui;6;jun;22;Q2;Q3;2022;2022;P09
1342;03/06/2022;sex;6;jun;22;Q2;Q3;2022;2022;P09
1343;04/06/2022;sáb;6;jun;23;Q2;Q3;2022;2022;P09
1344;05/06/2022;dom;6;jun;23;Q2;Q3;2022;2022;P09
1345;06/06/2022;seg;6;jun;23;Q2;Q3;2022;2022;P09
1346;07/06/2022;ter;6;jun;23;Q2;Q3;2022;2022;P09
1347;08/06/2022;qua;6;jun;23;Q2;Q3;2022;2022;P09
1348;09/06/2022;qui;6;jun;23;Q2;Q3;2022;2022;P09
1349;10/06/2022;sex;6;jun;23;Q2;Q3;2022;2022;P09
1350;11/06/2022;sáb;6;jun;24;Q2;Q3;2022;2022;P09
1351;12/06/2022;dom;6;jun;24;Q2;Q3;2022;2022;P09
1352;13/06/2022;seg;6;jun;24;Q2;Q3;2022;2022;P09
1353;14/06/2022;ter;6;jun;24;Q2;Q3;2022;2022;P09
1354;15/06/2022;qua;6;jun;24;Q2;Q3;2022;2022;P09
1355;16/06/2022;qui;6;jun;24;Q2;Q3;2022;2022;P09
1356;17/06/2022;sex;6;jun;24;Q2;Q3;2022;2022;P09
1357;18/06/2022;sáb;6;jun;25;Q2;Q3;2022;2022;P09
1358;19/06/2022;dom;6;jun;25;Q2;Q3;2022;2022;P09
1359;20/06/2022;seg;6;jun;25;Q2;Q3;2022;2022;P09
1360;21/06/2022;ter;6;jun;25;Q2;Q3;2022;2022;P09
1361;22/06/2022;qua;6;jun;25;Q2;Q3;2022;2022;P09
1362;23/06/2022;qui;6;jun;25;Q2;Q3;2022;2022;P09
1363;24/06/2022;sex;6;jun;25;Q2;Q3;2022;2022;P09
1364;25/06/2022;sáb;6;jun;26;Q2;Q3;2022;2022;P09
1365;26/06/2022;dom;6;jun;26;Q2;Q3;2022;2022;P09
1366;27/06/2022;seg;6;jun;26;Q2;Q3;2022;2022;P09
1367;28/06/2022;ter;6;jun;26;Q2;Q3;2022;2022;P09
1368;29/06/2022;qua;6;jun;26;Q2;Q3;2022;2022;P09
1369;30/06/2022;qui;6;jun;26;Q2;Q3;2022;2022;P09
1370;01/07/2022;sex;7;jul;26;Q3;Q4;2022;2022;P10
1371;02/07/2022;sáb;7;jul;27;Q3;Q4;2022;2022;P10
1372;03/07/2022;dom;7;jul;27;Q3;Q4;2022;2022;P10
1373;04/07/2022;seg;7;jul;27;Q3;Q4;2022;2022;P10
1374;05/07/2022;ter;7;jul;27;Q3;Q4;2022;2022;P10
1375;06/07/2022;qua;7;jul;27;Q3;Q4;2022;2022;P10
1376;07/07/2022;qui;7;jul;27;Q3;Q4;2022;2022;P10
1377;08/07/2022;sex;7;jul;27;Q3;Q4;2022;2022;P10
1378;09/07/2022;sáb;7;jul;28;Q3;Q4;2022;2022;P10
1379;10/07/2022;dom;7;jul;28;Q3;Q4;2022;2022;P10
1380;11/07/2022;seg;7;jul;28;Q3;Q4;2022;2022;P10
1381;12/07/2022;ter;7;jul;28;Q3;Q4;2022;2022;P10
1382;13/07/2022;qua;7;jul;28;Q3;Q4;2022;2022;P10
1383;14/07/2022;qui;7;jul;28;Q3;Q4;2022;2022;P10
1384;15/07/2022;sex;7;jul;28;Q3;Q4;2022;2022;P10
1385;16/07/2022;sáb;7;jul;29;Q3;Q4;2022;2022;P10
1386;17/07/2022;dom;7;jul;29;Q3;Q4;2022;2022;P10
1387;18/07/2022;seg;7;jul;29;Q3;Q4;2022;2022;P10
1388;19/07/2022;ter;7;jul;29;Q3;Q4;2022;2022;P10
1389;20/07/2022;qua;7;jul;29;Q3;Q4;2022;2022;P10
1390;21/07/2022;qui;7;jul;29;Q3;Q4;2022;2022;P10
1391;22/07/2022;sex;7;jul;29;Q3;Q4;2022;2022;P10
1392;23/07/2022;sáb;7;jul;30;Q3;Q4;2022;2022;P10
1393;24/07/2022;dom;7;jul;30;Q3;Q4;2022;2022;P10
1394;25/07/2022;seg;7;jul;30;Q3;Q4;2022;2022;P10
1395;26/07/2022;ter;7;jul;30;Q3;Q4;2022;2022;P10
1396;27/07/2022;qua;7;jul;30;Q3;Q4;2022;2022;P10
1397;28/07/2022;qui;7;jul;30;Q3;Q4;2022;2022;P10
1398;29/07/2022;sex;7;jul;30;Q3;Q4;2022;2022;P10
1399;30/07/2022;sáb;7;jul;31;Q3;Q4;2022;2022;P10
1400;31/07/2022;dom;7;jul;31;Q3;Q4;2022;2022;P10
1401;01/08/2022;seg;8;ago;31;Q3;Q4;2022;2022;P11
1402;02/08/2022;ter;8;ago;31;Q3;Q4;2022;2022;P11
1403;03/08/2022;qua;8;ago;31;Q3;Q4;2022;2022;P11
1404;04/08/2022;qui;8;ago;31;Q3;Q4;2022;2022;P11
1405;05/08/2022;sex;8;ago;31;Q3;Q4;2022;2022;P11
1406;06/08/2022;sáb;8;ago;32;Q3;Q4;2022;2022;P11
1407;07/08/2022;dom;8;ago;32;Q3;Q4;2022;2022;P11
1408;08/08/2022;seg;8;ago;32;Q3;Q4;2022;2022;P11
1409;09/08/2022;ter;8;ago;32;Q3;Q4;2022;2022;P11
1410;10/08/2022;qua;8;ago;32;Q3;Q4;2022;2022;P11
1411;11/08/2022;qui;8;ago;32;Q3;Q4;2022;2022;P11
1412;12/08/2022;sex;8;ago;32;Q3;Q4;2022;2022;P11
1413;13/08/2022;sáb;8;ago;33;Q3;Q4;2022;2022;P11
1414;14/08/2022;dom;8;ago;33;Q3;Q4;2022;2022;P11
1415;15/08/2022;seg;8;ago;33;Q3;Q4;2022;2022;P11
1416;16/08/2022;ter;8;ago;33;Q3;Q4;2022;2022;P11
1417;17/08/2022;qua;8;ago;33;Q3;Q4;2022;2022;P11
1418;18/08/2022;qui;8;ago;33;Q3;Q4;2022;2022;P11
1419;19/08/2022;sex;8;ago;33;Q3;Q4;2022;2022;P11
1420;20/08/2022;sáb;8;ago;34;Q3;Q4;2022;2022;P11
1421;21/08/2022;dom;8;ago;34;Q3;Q4;2022;2022;P11
1422;22/08/2022;seg;8;ago;34;Q3;Q4;2022;2022;P11
1423;23/08/2022;ter;8;ago;34;Q3;Q4;2022;2022;P11
1424;24/08/2022;qua;8;ago;34;Q3;Q4;2022;2022;P11
1425;25/08/2022;qui;8;ago;34;Q3;Q4;2022;2022;P11
1426;26/08/2022;sex;8;ago;34;Q3;Q4;2022;2022;P11
1427;27/08/2022;sáb;8;ago;35;Q3;Q4;2022;2022;P11
1428;28/08/2022;dom;8;ago;35;Q3;Q4;2022;2022;P11
1429;29/08/2022;seg;8;ago;35;Q3;Q4;2022;2022;P11
1430;30/08/2022;ter;8;ago;35;Q3;Q4;2022;2022;P11
1431;31/08/2022;qua;8;ago;35;Q3;Q4;2022;2022;P11
1432;01/09/2022;qui;9;set;35;Q3;Q4;2022;2022;P12
1433;02/09/2022;sex;9;set;35;Q3;Q4;2022;2022;P12
1434;03/09/2022;sáb;9;set;36;Q3;Q4;2022;2022;P12
1435;04/09/2022;dom;9;set;36;Q3;Q4;2022;2022;P12
1436;05/09/2022;seg;9;set;36;Q3;Q4;2022;2022;P12
1437;06/09/2022;ter;9;set;36;Q3;Q4;2022;2022;P12
1438;07/09/2022;qua;9;set;36;Q3;Q4;2022;2022;P12
1439;08/09/2022;qui;9;set;36;Q3;Q4;2022;2022;P12
1440;09/09/2022;sex;9;set;36;Q3;Q4;2022;2022;P12
1441;10/09/2022;sáb;9;set;37;Q3;Q4;2022;2022;P12
1442;11/09/2022;dom;9;set;37;Q3;Q4;2022;2022;P12
1443;12/09/2022;seg;9;set;37;Q3;Q4;2022;2022;P12
1444;13/09/2022;ter;9;set;37;Q3;Q4;2022;2022;P12
1445;14/09/2022;qua;9;set;37;Q3;Q4;2022;2022;P12
1446;15/09/2022;qui;9;set;37;Q3;Q4;2022;2022;P12
1447;16/09/2022;sex;9;set;37;Q3;Q4;2022;2022;P12
1448;17/09/2022;sáb;9;set;38;Q3;Q4;2022;2022;P12
1449;18/09/2022;dom;9;set;38;Q3;Q4;2022;2022;P12
1450;19/09/2022;seg;9;set;38;Q3;Q4;2022;2022;P12
1451;20/09/2022;ter;9;set;38;Q3;Q4;2022;2022;P12
1452;21/09/2022;qua;9;set;38;Q3;Q4;2022;2022;P12
1453;22/09/2022;qui;9;set;38;Q3;Q4;2022;2022;P12
1454;23/09/2022;sex;9;set;38;Q3;Q4;2022;2022;P12
1455;24/09/2022;sáb;9;set;39;Q3;Q4;2022;2022;P12
1456;25/09/2022;dom;9;set;39;Q3;Q4;2022;2022;P12
1457;26/09/2022;seg;9;set;39;Q3;Q4;2022;2022;P12
1458;27/09/2022;ter;9;set;39;Q3;Q4;2022;2022;P12
1459;28/09/2022;qua;9;set;39;Q3;Q4;2022;2022;P12
1460;29/09/2022;qui;9;set;39;Q3;Q4;2022;2022;P12
1461;30/09/2022;sex;9;set;39;Q3;Q4;2022;2022;P12
1462;01/10/2022;sáb;10;out;40;Q4;Q1;2022;2023;P01
1463;02/10/2022;dom;10;out;40;Q4;Q1;2022;2023;P01
1464;03/10/2022;seg;10;out;40;Q4;Q1;2022;2023;P01
1465;04/10/2022;ter;10;out;40;Q4;Q1;2022;2023;P01
1466;05/10/2022;qua;10;out;40;Q4;Q1;2022;2023;P01
1467;06/10/2022;qui;10;out;40;Q4;Q1;2022;2023;P01
1468;07/10/2022;sex;10;out;40;Q4;Q1;2022;2023;P01
1469;08/10/2022;sáb;10;out;41;Q4;Q1;2022;2023;P01
1470;09/10/2022;dom;10;out;41;Q4;Q1;2022;2023;P01
1471;10/10/2022;seg;10;out;41;Q4;Q1;2022;2023;P01
1472;11/10/2022;ter;10;out;41;Q4;Q1;2022;2023;P01
1473;12/10/2022;qua;10;out;41;Q4;Q1;2022;2023;P01
1474;13/10/2022;qui;10;out;41;Q4;Q1;2022;2023;P01
1475;14/10/2022;sex;10;out;41;Q4;Q1;2022;2023;P01
1476;15/10/2022;sáb;10;out;42;Q4;Q1;2022;2023;P01
1477;16/10/2022;dom;10;out;42;Q4;Q1;2022;2023;P01
1478;17/10/2022;seg;10;out;42;Q4;Q1;2022;2023;P01
1479;18/10/2022;ter;10;out;42;Q4;Q1;2022;2023;P01
1480;19/10/2022;qua;10;out;42;Q4;Q1;2022;2023;P01
1481;20/10/2022;qui;10;out;42;Q4;Q1;2022;2023;P01
1482;21/10/2022;sex;10;out;42;Q4;Q1;2022;2023;P01
1483;22/10/2022;sáb;10;out;43;Q4;Q1;2022;2023;P01
1484;23/10/2022;dom;10;out;43;Q4;Q1;2022;2023;P01
1485;24/10/2022;seg;10;out;43;Q4;Q1;2022;2023;P01
1486;25/10/2022;ter;10;out;43;Q4;Q1;2022;2023;P01
1487;26/10/2022;qua;10;out;43;Q4;Q1;2022;2023;P01
1488;27/10/2022;qui;10;out;43;Q4;Q1;2022;2023;P01
1489;28/10/2022;sex;10;out;43;Q4;Q1;2022;2023;P01
1490;29/10/2022;sáb;10;out;44;Q4;Q1;2022;2023;P01
1491;30/10/2022;dom;10;out;44;Q4;Q1;2022;2023;P01
1492;31/10/2022;seg;10;out;44;Q4;Q1;2022;2023;P01
1493;01/11/2022;ter;11;nov;44;Q4;Q1;2022;2023;P02
1494;02/11/2022;qua;11;nov;44;Q4;Q1;2022;2023;P02
1495;03/11/2022;qui;11;nov;44;Q4;Q1;2022;2023;P02
1496;04/11/2022;sex;11;nov;44;Q4;Q1;2022;2023;P02
1497;05/11/2022;sáb;11;nov;45;Q4;Q1;2022;2023;P02
1498;06/11/2022;dom;11;nov;45;Q4;Q1;2022;2023;P02
1499;07/11/2022;seg;11;nov;45;Q4;Q1;2022;2023;P02
1500;08/11/2022;ter;11;nov;45;Q4;Q1;2022;2023;P02
1501;09/11/2022;qua;11;nov;45;Q4;Q1;2022;2023;P02
1502;10/11/2022;qui;11;nov;45;Q4;Q1;2022;2023;P02
1503;11/11/2022;sex;11;nov;45;Q4;Q1;2022;2023;P02
1504;12/11/2022;sáb;11;nov;46;Q4;Q1;2022;2023;P02
1505;13/11/2022;dom;11;nov;46;Q4;Q1;2022;2023;P02
1506;14/11/2022;seg;11;nov;46;Q4;Q1;2022;2023;P02
1507;15/11/2022;ter;11;nov;46;Q4;Q1;2022;2023;P02
1508;16/11/2022;qua;11;nov;46;Q4;Q1;2022;2023;P02
1509;17/11/2022;qui;11;nov;46;Q4;Q1;2022;2023;P02
1510;18/11/2022;sex;11;nov;46;Q4;Q1;2022;2023;P02
1511;19/11/2022;sáb;11;nov;47;Q4;Q1;2022;2023;P02
1512;20/11/2022;dom;11;nov;47;Q4;Q1;2022;2023;P02
1513;21/11/2022;seg;11;nov;47;Q4;Q1;2022;2023;P02
1514;22/11/2022;ter;11;nov;47;Q4;Q1;2022;2023;P02
1515;23/11/2022;qua;11;nov;47;Q4;Q1;2022;2023;P02
1516;24/11/2022;qui;11;nov;47;Q4;Q1;2022;2023;P02
1517;25/11/2022;sex;11;nov;47;Q4;Q1;2022;2023;P02
1518;26/11/2022;sáb;11;nov;48;Q4;Q1;2022;2023;P02
1519;27/11/2022;dom;11;nov;48;Q4;Q1;2022;2023;P02
1520;28/11/2022;seg;11;nov;48;Q4;Q1;2022;2023;P02
1521;29/11/2022;ter;11;nov;48;Q4;Q1;2022;2023;P02
1522;30/11/2022;qua;11;nov;48;Q4;Q1;2022;2023;P02
1523;01/12/2022;qui;12;dez;48;Q4;Q1;2022;2023;P03
