;value;WeekDays;Month;MonthShort;WeekOfYear;CalendarQuarter;FiscalQuarter;CalendarYear;FiscalYear;FiscalPeriod
1524;02/12/2022;sex;12;dez;48;Q4;Q1;2022;2023;P03
1525;03/12/2022;sáb;12;dez;49;Q4;Q1;2022;2023;P03
1526;04/12/2022;dom;12;dez;49;Q4;Q1;2022;2023;P03
1527;05/12/2022;seg;12;dez;49;Q4;Q1;2022;2023;P03
1528;06/12/2022;ter;12;dez;49;Q4;Q1;2022;2023;P03
1529;07/12/2022;qua;12;dez;49;Q4;Q1;2022;2023;P03
1530;08/12/2022;qui;12;dez;49;Q4;Q1;2022;2023;P03
1531;09/12/2022;sex;12;dez;49;Q4;Q1;2022;2023;P03
1532;10/12/2022;sáb;12;dez;50;Q4;Q1;2022;2023;P03
1533;11/12/2022;dom;12;dez;50;Q4;Q1;2022;2023;P03
1534;12/12/2022;seg;12;dez;50;Q4;Q1;2022;2023;P03
1535;13/12/2022;ter;12;dez;50;Q4;Q1;2022;2023;P03
1536;14/12/2022;qua;12;dez;50;Q4;Q1;2022;2023;P03
1537;15/12/2022;qui;12;dez;50;Q4;Q1;2022;2023;P03
1538;16/12/2022;sex;12;dez;50;Q4;Q1;2022;2023;P03
1539;17/12/2022;sáb;12;dez;51;Q4;Q1;2022;2023;P03
1540;18/12/2022;dom;12;dez;51;Q4;Q1;2022;2023;P03
1541;19/12/2022;seg;12;dez;51;Q4;Q1;2022;2023;P03
1542;20/12/2022;ter;12;dez;51;Q4;Q1;2022;2023;P03
1543;21/12/2022;qua;12;dez;51;Q4;Q1;2022;2023;P03
1544;22/12/2022;qui;12;dez;51;Q4;Q1;2022;2023;P03
1545;23/12/2022;sex;12;dez;51;Q4;Q1;2022;2023;P03
1546;24/12/2022;sáb;12;dez;52;Q4;Q1;2022;2023;P03
1547;25/12/2022;dom;12;dez;52;Q4;Q1;2022;2023;P03
1548;26/12/2022;seg;12;dez;52;Q4;Q1;2022;2023;P03
1549;27/12/2022;ter;12;dez;52;Q4;Q1;2022;2023;P03
1550;28/12/2022;qua;12;dez;52;Q4;Q1;2022;2023;P03
1551;29/12/2022;qui;12;dez;52;Q4;Q1;2022;2023;P03
1552;30/12/2022;sex;12;dez;52;Q4;Q1;2022;2023;P03
1553;31/12/2022;sáb;12;dez;53;Q4;Q1;2022;2023;P03
1554;01/01/2023;dom;1;jan;1;Q1;Q2;2023;2023;P04
1555;02/01/2023;seg;1;jan;1;Q1;Q2;2023;2023;P04
1556;03/01/2023;ter;1;jan;1;Q1;Q2;2023;2023;P04
1557;04/01/2023;qua;1;jan;1;Q1;Q2;2023;2023;P04
1558;05/01/2023;qui;1;jan;1;Q1;Q2;2023;2023;P04
1559;06/01/2023;sex;1;jan;1;Q1;Q2;2023;2023;P04
1560;07/01/2023;sáb;1;jan;1;Q1;Q2;2023;2023;P04
1561;08/01/2023;dom;1;jan;2;Q1;Q2;2023;2023;P04
1562;09/01/2023;seg;1;jan;2;Q1;Q2;2023;2023;P04
1563;10/01/2023;ter;1;jan;2;Q1;Q2;2023;2023;P04
1564;11/01/2023;qua;1;jan;2;Q1;Q2;2023;2023;P04
1565;12/01/2023;qui;1;jan;2;Q1;Q2;2023;2023;P04
1566;13/01/2023;sex;1;jan;2;Q1;Q2;2023;2023;P04
1567;14/01/2023;sáb;1;jan;2;Q1;Q2;2023;2023;P04
1568;15/01/2023;dom;1;jan;3;Q1;Q2;2023;2023;P04
1569;16/01/2023;seg;1;jan;3;Q1;Q2;2023;2023;P04
1570;17/01/2023;ter;1;jan;3;Q1;Q2;2023;2023;P04
1571;18/01/2023;qua;1;jan;3;Q1;Q2;2023;2023;P04
1572;19/01/2023;qui;1;jan;3;Q1;Q2;2023;2023;P04
1573;20/01/2023;sex;1;jan;3;Q1;Q2;2023;2023;P04
1574;21/01/2023;sáb;1;jan;3;Q1;Q2;2023;2023;P04
1575;22/01/2023;dom;1;jan;4;Q1;Q2;2023;2023;P04
1576;23/01/2023;seg;1;jan;4;Q1;Q2;2023;2023;P04
1577;24/01/2023;ter;1;jan;4;Q1;Q2;2023;2023;P04
1578;25/01/2023;qua;1;jan;4;Q1;Q2;2023;2023;P04
1579;26/01/2023;qui;1;jan;4;Q1;Q2;2023;2023;P04
1580;27/01/2023;sex;1;jan;4;Q1;Q2;2023;2023;P04
1581;28/01/2023;sáb;1;jan;4;Q1;Q2;2023;2023;P04
1582;29/01/2023;dom;1;jan;5;Q1;Q2;2023;2023;P04
1583;30/01/2023;seg;1;jan;5;Q1;Q2;2023;2023;P04
1584;31/01/2023;ter;1;jan;5;Q1;Q2;2023;2023;P04
1585;01/02/2023;qua;2;fev;5;Q1;Q2;2023;2023;P05
1586;02/02/2023;qui;2;fev;5;Q1;Q2;2023;2023;P05
1587;03/02/2023;sex;2;fev;5;Q1;Q2;2023;2023;P05
1588;04/02/2023;sáb;2;fev;5;Q1;Q2;2023;2023;P05
1589;05/02/2023;dom;2;fev;6;Q1;Q2;2023;2023;P05
1590;06/02/2023;seg;2;fev;6;Q1;Q2;2023;2023;P05
1591;07/02/2023;ter;2;fev;6;Q1;Q2;2023;2023;P05
1592;08/02/2023;qua;2;fev;6;Q1;Q2;2023;2023;P05
1593;09/02/2023;qui;2;fev;6;Q1;Q2;2023;2023;P05
1594;10/02/2023;sex;2;fev;6;Q1;Q2;2023;2023;P05
1595;11/02/2023;sáb;2;fev;6;Q1;Q2;2023;2023;P05
1596;12/02/2023;dom;2;fev;7;Q1;Q2;2023;2023;P05
1597;13/02/2023;seg;2;fev;7;Q1;Q2;2023;2023;P05
1598;14/02/2023;ter;2;fev;7;Q1;Q2;2023;2023;P05
1599;15/02/2023;qua;2;fev;7;Q1;Q2;2023;2023;P05
1600;16/02/2023;qui;2;fev;7;Q1;Q2;2023;2023;P05
1601;17/02/2023;sex;2;fev;7;Q1;Q2;2023;2023;P05
1602;18/02/2023;sáb;2;fev;7;Q1;Q2;2023;2023;P05
1603;19/02/2023;dom;2;fev;8;Q1;Q2;2023;2023;P05
1604;20/02/2023;seg;2;fev;8;Q1;Q2;2023;2023;P05
1605;21/02/2023;ter;2;fev;8;Q1;Q2;2023;2023;P05
1606;22/02/2023;qua;2;fev;8;Q1;Q2;2023;2023;P05
1607;23/02/2023;qui;2;fev;8;Q1;Q2;2023;2023;P05
1608;24/02/2023;sex;2;fev;8;Q1;Q2;2023;2023;P05
1609;25/02/2023;sáb;2;fev;8;Q1;Q2;2023;2023;P05
1610;26/02/2023;dom;2;fev;9;Q1;Q2;2023;2023;P05
1611;27/02/2023;seg;2;fev;9;Q1;Q2;2023;2023;P05
1612;28/02/2023;ter;2;fev;9;Q1;Q2;2023;2023;P05
1613;01/03/2023;qua;3;mar;9;Q1;Q2;2023;2023;P06
1614;02/03/2023;qui;3;mar;9;Q1;Q2;2023;2023;P06
1615;03/03/2023;sex;3;mar;9;Q1;Q2;2023;2023;P06
1616;04/03/2023;sáb;3;mar;9;Q1;Q2;2023;2023;P06
1617;05/03/2023;dom;3;mar;10;Q1;Q2;2023;2023;P06
1618;06/03/2023;seg;3;mar;10;Q1;Q2;2023;2023;P06
1619;07/03/2023;ter;3;mar;10;Q1;Q2;2023;2023;P06
1620;08/03/2023;qua;3;mar;10;Q1;Q2;2023;2023;P06
1621;09/03/2023;qui;3;mar;10;Q1;Q2;2023;2023;P06
1622;10/03/2023;sex;3;mar;10;Q1;Q2;2023;2023;P06
1623;11/03/2023;sáb;3;mar;10;Q1;Q2;2023;2023;P06
1624;12/03/2023;dom;3;mar;11;Q1;Q2;2023;2023;P06
1625;13/03/2023;seg;3;mar;11;Q1;Q2;2023;2023;P06
1626;14/03/2023;ter;3;mar;11;Q1;Q2;2023;2023;P06
1627;15/03/2023;qua;3;mar;11;Q1;Q2;2023;2023;P06
1628;16/03/2023;qui;3;mar;11;Q1;Q2;2023;2023;P06
1629;17/03/2023;sex;3;mar;11;Q1;Q2;2023;2023;P06
1630;18/03/2023;sáb;3;mar;11;Q1;Q2;2023;2023;P06
1631;19/03/2023;dom;3;mar;12;Q1;Q2;2023;2023;P06
1632;20/03/2023;seg;3;mar;12;Q1;Q2;2023;2023;P06
1633;21/03/2023;ter;3;mar;12;Q1;Q2;2023;2023;P06
1634;22/03/2023;qua;3;mar;12;Q1;Q2;2023;2023;P06
1635;23/03/2023;qui;3;mar;12;Q1;Q2;2023;2023;P06
1636;24/03/2023;sex;3;mar;12;Q1;Q2;2023;2023;P06
1637;25/03/2023;sáb;3;mar;12;Q1;Q2;2023;2023;P06
1638;26/03/2023;dom;3;mar;13;Q1;Q2;2023;2023;P06
1639;27/03/2023;seg;3;mar;13;Q1;Q2;2023;2023;P06
1640;28/03/2023;ter;3;mar;13;Q1;Q2;2023;2023;P06
1641;29/03/2023;qua;3;mar;13;Q1;Q2;2023;2023;P06
1642;30/03/2023;qui;3;mar;13;Q1;Q2;2023;2023;P06
1643;31/03/2023;sex;3;mar;13;Q1;Q2;2023;2023;P06
1644;01/04/2023;sáb;4;abr;13;Q2;Q3;2023;2023;P07
1645;02/04/2023;dom;4;abr;14;Q2;Q3;2023;2023;P07
1646;03/04/2023;seg;4;abr;14;Q2;Q3;2023;2023;P07
1647;04/04/2023;ter;4;abr;14;Q2;Q3;2023;2023;P07
1648;05/04/2023;qua;4;abr;14;Q2;Q3;2023;2023;P07
1649;06/04/2023;qui;4;abr;14;Q2;Q3;2023;2023;P07
1650;07/04/2023;sex;4;abr;14;Q2;Q3;2023;2023;P07
1651;08/04/2023;sáb;4;abr;14;Q2;Q3;2023;2023;P07
1652;09/04/2023;dom;4;abr;15;Q2;Q3;2023;2023;P07
1653;10/04/2023;seg;4;abr;15;Q2;Q3;2023;2023;P07
1654;11/04/2023;ter;4;abr;15;Q2;Q3;2023;2023;P07
1655;12/04/2023;qua;4;abr;15;Q2;Q3;2023;2023;P07
1656;13/04/2023;qui;4;abr;15;Q2;Q3;2023;2023;P07
1657;14/04/2023;sex;4;abr;15;Q2;Q3;2023;2023;P07
1658;15/04/2023;sáb;4;abr;15;Q2;Q3;2023;2023;P07
1659;16/04/2023;dom;4;abr;16;Q2;Q3;2023;2023;P07
1660;17/04/2023;seg;4;abr;16;Q2;Q3;2023;2023;P07
1661;18/04/2023;ter;4;abr;16;Q2;Q3;2023;2023;P07
1662;19/04/2023;qua;4;abr;16;Q2;Q3;2023;2023;P07
1663;20/04/2023;qui;4;abr;16;Q2;Q3;2023;2023;P07
1664;21/04/2023;sex;4;abr;16;Q2;Q3;2023;2023;P07
1665;22/04/2023;sáb;4;abr;16;Q2;Q3;2023;2023;P07
1666;23/04/2023;dom;4;abr;17;Q2;Q3;2023;2023;P07
1667;24/04/2023;seg;4;abr;17;Q2;Q3;2023;2023;P07
1668;25/04/2023;ter;4;abr;17;Q2;Q3;2023;2023;P07
1669;26/04/2023;qua;4;abr;17;Q2;Q3;2023;2023;P07
1670;27/04/2023;qui;4;abr;17;Q2;Q3;2023;2023;P07
1671;28/04/2023;sex;4;abr;17;Q2;Q3;2023;2023;P07
1672;29/04/2023;sáb;4;abr;17;Q2;Q3;2023;2023;P07
1673;30/04/2023;dom;4;abr;18;Q2;Q3;2023;2023;P07
1674;01/05/2023;seg;5;mai;18;Q2;Q3;2023;2023;P08
1675;02/05/2023;ter;5;mai;18;Q2;Q3;2023;2023;P08
1676;03/05/2023;qua;5;mai;18;Q2;Q3;2023;2023;P08
1677;04/05/2023;qui;5;mai;18;Q2;Q3;2023;2023;P08
1678;05/05/2023;sex;5;mai;18;Q2;Q3;2023;2023;P08
1679;06/05/2023;sáb;5;mai;18;Q2;Q3;2023;2023;P08
1680;07/05/2023;dom;5;mai;19;Q2;Q3;2023;2023;P08
1681;08/05/2023;seg;5;mai;19;Q2;Q3;2023;2023;P08
1682;09/05/2023;ter;5;mai;19;Q2;Q3;2023;2023;P08
1683;10/05/2023;qua;5;mai;19;Q2;Q3;2023;2023;P08
1684;11/05/2023;qui;5;mai;19;Q2;Q3;2023;2023;P08
1685;12/05/2023;sex;5;mai;19;Q2;Q3;2023;2023;P08
1686;13/05/2023;sáb;5;mai;19;Q2;Q3;2023;2023;P08
1687;14/05/2023;dom;5;mai;20;Q2;Q3;2023;2023;P08
1688;15/05/2023;seg;5;mai;20;Q2;Q3;2023;2023;P08
1689;16/05/2023;ter;5;mai;20;Q2;Q3;2023;2023;P08
1690;17/05/2023;qua;5;mai;20;Q2;Q3;2023;2023;P08
1691;18/05/2023;qui;5;mai;20;Q2;Q3;2023;2023;P08
1692;19/05/2023;sex;5;mai;20;Q2;Q3;2023;2023;P08
1693;20/05/2023;sáb;5;mai;20;Q2;Q3;2023;2023;P08
1694;21/05/2023;dom;5;mai;21;Q2;Q3;2023;2023;P08
1695;22/05/2023;seg;5;mai;21;Q2;Q3;2023;2023;P08
1696;23/05/2023;ter;5;mai;21;Q2;Q3;2023;2023;P08
1697;24/05/2023;qua;5;mai;21;Q2;Q3;2023;2023;P08
1698;25/05/2023;qui;5;mai;21;Q2;Q3;2023;2023;P08
1699;26/05/2023;sex;5;mai;21;Q2;Q3;2023;2023;P08
1700;27/05/2023;sáb;5;mai;21;Q2;Q3;2023;2023;P08
1701;28/05/2023;dom;5;mai;22;Q2;Q3;2023;2023;P08
1702;29/05/2023;seg;5;mai;22;Q2;Q3;2023;2023;P08
1703;30/05/2023;ter;5;mai;22;Q2;Q3;2023;2023;P08
1704;31/05/2023;qua;5;mai;22;Q2;Q3;2023;2023;P08
1705;01/06/2023;qui;6;jun;22;Q2;Q3;2023;2023;P09
1706;02/06/2023;sex;6;jun;22;Q2;Q3;2023;2023;P09
1707;03/06/2023;sáb;6;jun;22;Q2;Q3;2023;2023;P09
1708;04/06/2023;dom;6;jun;23;Q2;Q3;2023;2023;P09
1709;05/06/2023;seg;6;jun;23;Q2;Q3;2023;2023;P09
1710;06/06/2023;ter;6;jun;23;Q2;Q3;2023;2023;P09
1711;07/06/2023;qua;6;jun;23;Q2;Q3;2023;2023;P09
1712;08/06/2023;qui;6;jun;23;Q2;Q3;2023;2023;P09
1713;09/06/2023;sex;6;jun;23;Q2;Q3;2023;2023;P09
1714;10/06/2023;sáb;6;jun;23;Q2;Q3;2023;2023;P09
1715;11/06/2023;dom;6;jun;24;Q2;Q3;2023;2023;P09
1716;12/06/2023;seg;6;jun;24;Q2;Q3;2023;2023;P09
1717;13/06/2023;ter;6;jun;24;Q2;Q3;2023;2023;P09
1718;14/06/2023;qua;6;jun;24;Q2;Q3;2023;2023;P09
1719;15/06/2023;qui;6;jun;24;Q2;Q3;2023;2023;P09
1720;16/06/2023;sex;6;jun;24;Q2;Q3;2023;2023;P09
1721;17/06/2023;sáb;6;jun;24;Q2;Q3;2023;2023;P09
1722;18/06/2023;dom;6;jun;25;Q2;Q3;2023;2023;P09
1723;19/06/2023;seg;6;jun;25;Q2;Q3;2023;2023;P09
1724;20/06/2023;ter;6;jun;25;Q2;Q3;2023;2023;P09
1725;21/06/2023;qua;6;jun;25;Q2;Q3;2023;2023;P09
1726;22/06/2023;qui;6;jun;25;Q2;Q3;2023;2023;P09
1727;23/06/2023;sex;6;jun;25;Q2;Q3;2023;2023;P09
1728;24/06/2023;sáb;6;jun;25;Q2;Q3;2023;2023;P09
1729;25/06/2023;dom;6;jun;26;Q2;Q3;2023;2023;P09
1730;26/06/2023;seg;6;jun;26;Q2;Q3;2023;2023;P09
1731;27/06/2023;ter;6;jun;26;Q2;Q3;2023;2023;P09
1732;28/06/2023;qua;6;jun;26;Q2;Q3;2023;2023;P09
1733;29/06/2023;qui;6;jun;26;Q2;Q3;2023;2023;P09
1734;30/06/2023;sex;6;jun;26;Q2;Q3;2023;2023;P09
1735;01/07/2023;sáb;7;jul;26;Q3;Q4;2023;2023;P10
1736;02/07/2023;dom;7;jul;27;Q3;Q4;2023;2023;P10
1737;03/07/2023;seg;7;jul;27;Q3;Q4;2023;2023;P10
1738;04/07/2023;ter;7;jul;27;Q3;Q4;2023;2023;P10
1739;05/07/2023;qua;7;jul;27;Q3;Q4;2023;2023;P10
1740;06/07/2023;qui;7;jul;27;Q3;Q4;2023;2023;P10
1741;07/07/2023;sex;7;jul;27;Q3;Q4;2023;2023;P10
1742;08/07/2023;sáb;7;jul;27;Q3;Q4;2023;2023;P10
1743;09/07/2023;dom;7;jul;28;Q3;Q4;2023;2023;P10
1744;10/07/2023;seg;7;jul;28;Q3;Q4;2023;2023;P10
1745;11/07/2023;ter;7;jul;28;Q3;Q4;2023;2023;P10
1746;12/07/2023;qua;7;jul;28;Q3;Q4;2023;2023;P10
1747;13/07/2023;qui;7;jul;28;Q3;Q4;2023;2023;P10
1748;14/07/2023;sex;7;jul;28;Q3;Q4;2023;2023;P10
1749;15/07/2023;sáb;7;jul;28;Q3;Q4;2023;2023;P10
1750;16/07/2023;dom;7;jul;29;Q3;Q4;2023;2023;P10
1751;17/07/2023;seg;7;jul;29;Q3;Q4;2023;2023;P10
1752;18/07/2023;ter;7;jul;29;Q3;Q4;2023;2023;P10
1753;19/07/2023;qua;7;jul;29;Q3;Q4;2023;2023;P10
1754;20/07/2023;qui;7;jul;29;Q3;Q4;2023;2023;P10
1755;21/07/2023;sex;7;jul;29;Q3;Q4;2023;2023;P10
1756;22/07/2023;sáb;7;jul;29;Q3;Q4;2023;2023;P10
1757;23/07/2023;dom;7;jul;30;Q3;Q4;2023;2023;P10
1758;24/07/2023;seg;7;jul;30;Q3;Q4;2023;2023;P10
1759;25/07/2023;ter;7;jul;30;Q3;Q4;2023;2023;P10
1760;26/07/2023;qua;7;jul;30;Q3;Q4;2023;2023;P10
1761;27/07/2023;qui;7;jul;30;Q3;Q4;2023;2023;P10
1762;28/07/2023;sex;7;jul;30;Q3;Q4;2023;2023;P10
1763;29/07/2023;sáb;7;jul;30;Q3;Q4;2023;2023;P10
1764;30/07/2023;dom;7;jul;31;Q3;Q4;2023;2023;P10
1765;31/07/2023;seg;7;jul;31;Q3;Q4;2023;2023;P10
1766;01/08/2023;ter;8;ago;31;Q3;Q4;2023;2023;P11
1767;02/08/2023;qua;8;ago;31;Q3;Q4;2023;2023;P11
1768;03/08/2023;qui;8;ago;31;Q3;Q4;2023;2023;P11
1769;04/08/2023;sex;8;ago;31;Q3;Q4;2023;2023;P11
1770;05/08/2023;sáb;8;ago;31;Q3;Q4;2023;2023;P11
1771;06/08/2023;dom;8;ago;32;Q3;Q4;2023;2023;P11
1772;07/08/2023;seg;8;ago;32;Q3;Q4;2023;2023;P11
1773;08/08/2023;ter;8;ago;32;Q3;Q4;2023;2023;P11
1774;09/08/2023;qua;8;ago;32;Q3;Q4;2023;2023;P11
1775;10/08/2023;qui;8;ago;32;Q3;Q4;2023;2023;P11
1776;11/08/2023;sex;8;ago;32;Q3;Q4;2023;2023;P11
1777;12/08/2023;sáb;8;ago;32;Q3;Q4;2023;2023;P11
1778;13/08/2023;dom;8;ago;33;Q3;Q4;2023;2023;P11
1779;14/08/2023;seg;8;ago;33;Q3;Q4;2023;2023;P11
1780;15/08/2023;ter;8;ago;33;Q3;Q4;2023;2023;P11
1781;16/08/2023;qua;8;ago;33;Q3;Q4;2023;2023;P11
1782;17/08/2023;qui;8;ago;33;Q3;Q4;2023;2023;P11
1783;18/08/2023;sex;8;ago;33;Q3;Q4;2023;2023;P11
1784;19/08/2023;sáb;8;ago;33;Q3;Q4;2023;2023;P11
1785;20/08/2023;dom;8;ago;34;Q3;Q4;2023;2023;P11
1786;21/08/2023;seg;8;ago;34;Q3;Q4;2023;2023;P11
1787;22/08/2023;ter;8;ago;34;Q3;Q4;2023;2023;P11
1788;23/08/2023;qua;8;ago;34;Q3;Q4;2023;2023;P11
1789;24/08/2023;qui;8;ago;34;Q3;Q4;2023;2023;P11
1790;25/08/2023;sex;8;ago;34;Q3;Q4;2023;2023;P11
1791;26/08/2023;sáb;8;ago;34;Q3;Q4;2023;2023;P11
1792;27/08/2023;dom;8;ago;35;Q3;Q4;2023;2023;P11
1793;28/08/2023;seg;8;ago;35;Q3;Q4;2023;2023;P11
1794;29/08/2023;ter;8;ago;35;Q3;Q4;2023;2023;P11
1795;30/08/2023;qua;8;ago;35;Q3;Q4;2023;2023;P11
1796;31/08/2023;qui;8;ago;35;Q3;Q4;2023;2023;P11
1797;01/09/2023;sex;9;set;35;Q3;Q4;2023;2023;P12
1798;02/09/2023;sáb;9;set;35;Q3;Q4;2023;2023;P12
1799;03/09/2023;dom;9;set;36;Q3;Q4;2023;2023;P12
1800;04/09/2023;seg;9;set;36;Q3;Q4;2023;2023;P12
1801;05/09/2023;ter;9;set;36;Q3;Q4;2023;2023;P12
1802;06/09/2023;qua;9;set;36;Q3;Q4;2023;2023;P12
1803;07/09/2023;qui;9;set;36;Q3;Q4;2023;2023;P12
1804;08/09/2023;sex;9;set;36;Q3;Q4;2023;2023;P12
1805;09/09/2023;sáb;9;set;36;Q3;Q4;2023;2023;P12
1806;10/09/2023;dom;9;set;37;Q3;Q4;2023;2023;P12
1807;11/09/2023;seg;9;set;37;Q3;Q4;2023;2023;P12
1808;12/09/2023;ter;9;set;37;Q3;Q4;2023;2023;P12
1809;13/09/2023;qua;9;set;37;Q3;Q4;2023;2023;P12
1810;14/09/2023;qui;9;set;37;Q3;Q4;2023;2023;P12
1811;15/09/2023;sex;9;set;37;Q3;Q4;2023;2023;P12
1812;16/09/2023;sáb;9;set;37;Q3;Q4;2023;2023;P12
1813;17/09/2023;dom;9;set;38;Q3;Q4;2023;2023;P12
1814;18/09/2023;seg;9;set;38;Q3;Q4;2023;2023;P12
1815;19/09/2023;ter;9;set;38;Q3;Q4;2023;2023;P12
1816;20/09/2023;qua;9;set;38;Q3;Q4;2023;2023;P12
1817;21/09/2023;qui;9;set;38;Q3;Q4;2023;2023;P12
1818;22/09/2023;sex;9;set;38;Q3;Q4;2023;2023;P12
1819;23/09/2023;sáb;9;set;38;Q3;Q4;2023;2023;P12
1820;24/09/2023;dom;9;set;39;Q3;Q4;2023;2023;P12
1821;25/09/2023;seg;9;set;39;Q3;Q4;2023;2023;P12
1822;26/09/2023;ter;9;set;39;Q3;Q4;2023;2023;P12
1823;27/09/2023;qua;9;set;39;Q3;Q4;2023;2023;P12
1824;28/09/2023;qui;9;set;39;Q3;Q4;2023;2023;P12
1825;29/09/2023;sex;9;set;39;Q3;Q4;2023;2023;P12
1826;30/09/2023;sáb;9;set;39;Q3;Q4;2023;2023;P12
